file,class_x,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,line,class_y,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\model\LargeText.java,hudson.model.LargeText$TailMark,2.0,0.0,2.0,5.0,0.71428573,1.0,1.0,261,hudson.model.LargeText$TailMark,innerclass,2,0,3,0.0,0.0,20,0,1,0,0,2,7
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\FilePath.java,hudson.FilePath$TarCompression,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,848,hudson.FilePath$TarCompression,enum,1,0,0,0.0,0.0,26,0,0,0,0,2,2
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\util\CharSpool.java,hudson.util.CharSpool,0.0,0.0,2.0,16.0,0.8888889,-1.0,1.0,38,hudson.util.CharSpool,class,2,1,2,0.3,0.44444445,38,0,6,0,3,6,11
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\util\ComboBoxModel.java,hudson.util.ComboBoxModel,0.0,0.0,3.0,0.0,0.0,-1.0,2.0,45,hudson.util.ComboBoxModel,class,4,0,3,0.0,0.0,18,0,5,0,0,5,5
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\FilePath.java,hudson.FilePath$AbstractInterceptorCallableWrapper,0.0,-1.0,1.0,1.0,0.5,-1.0,1.0,1189,hudson.FilePath$AbstractInterceptorCallableWrapper,innerclass,1,0,3,0.3,0.7,23,0,4,0,2,5,5
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\jenkins\model\InterruptedBuildAction.java,jenkins.model.InterruptedBuildAction,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,42,jenkins.model.InterruptedBuildAction,class,2,0,4,1.0,0.0,9,0,1,0,1,2,2
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\jenkins\slaves\WorkspaceLocator.java,jenkins.slaves.WorkspaceLocator,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,16,jenkins.slaves.WorkspaceLocator,class,1,2,6,0.0,0.0,6,0,1,0,0,2,2
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\model\queue\MappingWorksheet.java,hudson.model.queue.MappingWorksheet$ExecutorChunk,1.0,0.0,13.0,5.0,0.2777778,0.0,8.0,112,hudson.model.queue.MappingWorksheet$ExecutorChunk,innerclass,4,0,13,0.33333334,0.65,34,0,17,0,4,5,14
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\slaves\SlaveComputer.java,hudson.slaves.SlaveComputer$DetectOS,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,988,hudson.slaves.SlaveComputer$DetectOS,innerclass,2,0,1,,0.0,5,0,0,0,0,1,2
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\diagnosis\OldDataMonitor.java,hudson.diagnosis.OldDataMonitor$345,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,345,hudson.diagnosis.OldDataMonitor$345,anonymous,1,0,2,,0.0,5,0,1,0,0,1,2
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\model\AbstractBuild.java,hudson.model.AbstractBuild$159,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,159,hudson.model.AbstractBuild$159,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\model\queue\FoldableAction.java,hudson.model.queue.FoldableAction,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,45,hudson.model.queue.FoldableAction,interface,1,2,3,,0.0,3,0,0,0,0,1,1
C:\Users\syuuj\gitProject\jenkins\core\src\test\java\jenkins\security\apitoken\ApiTokenStatsTest.java,jenkins.security.apitoken.ApiTokenStatsTest,0.0,-1.0,66.0,0.0,0.0,-1.0,10.0,63,jenkins.security.apitoken.ApiTokenStatsTest,class,1,1,26,0.47619048,0.44444445,169,0,54,0,1,9,11
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\model\AsyncAperiodicWork.java,hudson.model.AsyncAperiodicWork,2.0,0.14285715,24.0,29.0,0.5471698,0.0,10.0,45,hudson.model.AsyncAperiodicWork,class,3,1,5,0.21428572,0.8035714,117,0,37,0,7,8,30
