file,class,type,dit_x,fanin_x,fanout_x,lcc_x,lcom*_x,loc_x,noc_x,rfc_x,innerClassesQty_x,totalFieldsQty_x,totalMethodsQty_x,wmc_x,NprotM_x,BOvR_x,ATFD_x,ATLD_x,LAA_x,BUR_x,FDP_x,line_x,dit_y,fanin_y,fanout_y,lcc_y,lcom*_y,loc_y,noc_y,rfc_y,innerClassesQty_y,totalFieldsQty_y,totalMethodsQty_y,wmc_y,NprotM_y,BOvR_y,ATFD_y,ATLD_y,LAA_y,BUR_y,FDP_y,line_y
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\RedissonReference.java,org.redisson.RedissonReference,class,1,0,48,0.5769231,0.72222215,105,0,55,1,6,12,25,0.0,-1.0,64.0,20.0,0.23809524,-1.0,4.0,31,1.0,0.0,48.0,0.5769231,0.72222215,105.0,0.0,55.0,1.0,6.0,12.0,25.0,0.0,-1.0,64.0,20.0,0.23809524,-1.0,4.0,31.0
C:\Users\syuuj\gitProject\redisson\redisson-spring-data\redisson-spring-data-24\src\test\java\org\redisson\RedisRunner.java,org.redisson.RedisRunner.LOGLEVEL_OPTIONS,enum,1,0,0,-1.0,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,138,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,138.0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\RedissonScoredSortedSet.java,org.redisson.RedissonScoredSortedSet.1,anonymous,1,0,4,0.0,0.0,8,0,2,0,0,2,2,7.0,1.0,0.0,0.0,-1.0,0.0,0.0,533,1.0,0.0,4.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,2.0,2.0,7.0,1.0,0.0,0.0,-1.0,0.0,0.0,533.0
C:\Users\syuuj\gitProject\redisson\redisson-spring-data\redisson-spring-data-23\src\main\java\org\redisson\spring\data\connection\RedissonReactiveRedisConnection.java,RedissonReactiveRedisConnection,class,1,2,30,0.0,0.0,50,3,2,0,0,16,16,0.0,0.0,2.0,13.0,0.8666667,-1.0,2.0,30,1.0,2.0,30.0,0.0,0.0,50.0,3.0,2.0,0.0,0.0,16.0,16.0,0.0,0.0,2.0,13.0,0.8666667,-1.0,2.0,30.0
C:\Users\syuuj\gitProject\redisson\redisson-spring-data\redisson-spring-data-23\src\main\java\org\redisson\spring\data\connection\RedissonReactiveClusterGeoCommands.java,RedissonReactiveClusterGeoCommands,class,1,1,2,,0.0,5,0,0,0,0,1,1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,26,1.0,1.0,2.0,,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,26.0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\rx\RxProxyBuilder.java,org.redisson.rx.RxProxyBuilder.1.2,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,44,1.0,0.0,1.0,,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,44.0
C:\Users\syuuj\gitProject\redisson\redisson-spring-data\redisson-spring-data-24\src\main\java\org\redisson\spring\data\connection\SecondsConvertor.java,org.redisson.spring.data.connection.SecondsConvertor,class,1,1,1,1.0,0.0,12,0,1,0,2,2,2,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0,27,1.0,1.0,1.0,1.0,0.0,12.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0,27.0
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\client\protocol\decoder\ClusterNodesDecoderTest.java,org.redisson.client.protocol.decoder.ClusterNodesDecoderTest,class,1,0,5,,0.0,13,0,9,0,0,1,1,0.0,-1.0,6.0,0.0,0.0,-1.0,4.0,13,1.0,0.0,5.0,,0.0,13.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,-1.0,6.0,0.0,0.0,-1.0,4.0,13.0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\RAtomicLongRx.java,org.redisson.api.RAtomicLongRx,interface,1,2,3,0.0,0.0,13,0,0,0,0,11,11,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,27,1.0,2.0,3.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,27.0
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\misc\LRUCacheMapTest.java,org.redisson.misc.LRUCacheMapTest,class,1,0,3,0.0,0.0,54,0,10,0,0,4,4,0.0,-1.0,8.0,0.0,0.0,-1.0,1.0,11,1.0,0.0,3.0,0.0,0.0,54.0,0.0,10.0,0.0,0.0,4.0,4.0,0.0,-1.0,8.0,0.0,0.0,-1.0,1.0,11.0
