file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,line
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD$Response,0.0,-1.0,11.0,43.0,0.7962963,-1.0,9.0,1283
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD$IHTTPSession,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1201
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GetAndPostIntegrationTest.java,fi.iki.elonen.integration.GetAndPostIntegrationTest,2.0,0.125,14.0,0.0,0.0,0.0,4.0,65
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\SSLServerSocketFactoryTest.java,fi.iki.elonen.SSLServerSocketFactoryTest,7.0,0.5,12.0,2.0,0.14285715,0.2857143,7.0,55
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD$DefaultTempFile,0.0,-1.0,1.0,5.0,0.8333333,-1.0,1.0,388
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\MimeTest.java,fi.iki.elonen.MimeTest,0.0,-1.0,5.0,0.0,0.0,-1.0,2.0,39
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\ShutdownTest.java,fi.iki.elonen.integration.ShutdownTest$TestServer,8.0,1.0,0.0,0.0,-1.0,0.0,0.0,50
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD$DefaultServerSocketFactory,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,476
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GetAndPostIntegrationTest.java,fi.iki.elonen.integration.GetAndPostIntegrationTest$TestServer,8.0,1.0,3.0,2.0,0.4,0.0,2.0,67
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GetAndPostIntegrationTest.java,fi.iki.elonen.integration.GetAndPostIntegrationTest$1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,175
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD$Response$Status,0.0,0.0,0.0,5.0,1.0,-1.0,0.0,1295
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD$Response$1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1401
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpGetRequestTest.java,fi.iki.elonen.HttpGetRequestTest,7.0,0.0,69.0,21.0,0.23333333,0.2857143,4.0,46
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD$DefaultAsyncRunner,0.0,-1.0,2.0,4.0,0.6666667,-1.0,1.0,343
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\CookieIntegrationTest.java,fi.iki.elonen.integration.CookieIntegrationTest,2.0,0.25,22.0,0.0,0.0,0.0,9.0,55
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\IntegrationTestBase.java,fi.iki.elonen.integration.IntegrationTestBase,0.0,-1.0,1.0,2.0,0.6666667,-1.0,1.0,47
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpParsingTest.java,fi.iki.elonen.HttpParsingTest,7.0,0.0,0.0,0.0,-1.0,0.0,0.0,40
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpPutRequestTest.java,fi.iki.elonen.HttpPutRequestTest,7.0,0.0,1.0,1.0,0.5,0.5714286,1.0,45
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD$ContentType,0.0,-1.0,0.0,23.0,1.0,-1.0,0.0,528
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpPostRequestTest.java,fi.iki.elonen.HttpPostRequestTest,7.0,0.0,14.0,59.0,0.8082192,0.42857143,2.0,48
