file,class,type,dit_x,fanin_x,fanout_x,lcc_x,lcom*_x,loc_x,noc_x,rfc_x,innerClassesQty_x,totalFieldsQty_x,totalMethodsQty_x,wmc_x,NprotM_x,BOvR_x,ATFD_x,ATLD_x,LAA_x,BUR_x,FDP_x,line_x,dit_y,fanin_y,fanout_y,lcc_y,lcom*_y,loc_y,noc_y,rfc_y,innerClassesQty_y,totalFieldsQty_y,totalMethodsQty_y,wmc_y,NprotM_y,BOvR_y,ATFD_y,ATLD_y,LAA_y,BUR_y,FDP_y,line_y
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\osgi\OSGiBundleTest.java,com.zaxxer.hikari.osgi.OSGiBundleTest$ConditionalPaxExam,innerclass,2,0,5,0.0,0.0,16,0,3,0,0,3,5,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,91,2,0,5,0.0,0.0,16,0,3,0,0,3,5,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,91
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\metrics\prometheus\HikariCPCollectorTest.java,com.zaxxer.hikari.metrics.prometheus.HikariCPCollectorTest,class,1,1,14,1.0,0.11111111,141,0,23,0,1,9,10,0.0,-1.0,38.0,49.0,0.5632184,-1.0,6.0,39,1,1,14,1.0,0.11111111,141,0,23,0,1,9,10,0.0,-1.0,38.0,49.0,0.5632184,-1.0,6.0,39
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\mocks\StubPoolStats.java,com.zaxxer.hikari.mocks.StubPoolStats,class,2,4,1,0.0,0.0,7,0,0,0,0,2,2,7.0,1.0,0.0,0.0,-1.0,0.0,0.0,5,2,4,1,0.0,0.0,7,0,0,0,0,2,2,7.0,1.0,0.0,0.0,-1.0,0.0,0.0,5
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\HikariPool.java,com.zaxxer.hikari.pool.HikariPool$661,anonymous,1,0,2,,0.0,10,0,6,0,0,1,1,7.0,1.0,6.0,6.0,0.5,0.85714287,2.0,661,1,0,2,,0.0,10,0,6,0,0,1,1,7.0,1.0,6.0,6.0,0.5,0.85714287,2.0,661
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\util\TestFastList.java,com.zaxxer.hikari.util.TestFastList$Base,interface,1,0,0,-1.0,0.0,2,0,0,0,0,0,0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,167,1,0,0,-1.0,0.0,2,0,0,0,0,0,0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,167
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\PostgresTest.java,com.zaxxer.hikari.pool.PostgresTest$PostgresWorkerThread,innerclass,2,0,2,1.0,0.5625,30,0,12,0,4,4,6,0.0,0.0,10.0,3.0,0.23076923,-1.0,6.0,148,2,0,2,1.0,0.5625,30,0,12,0,4,4,6,0.0,0.0,10.0,3.0,0.23076923,-1.0,6.0,148
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\util\TomcatConcurrentBagLeakTest.java,com.zaxxer.hikari.util.TomcatConcurrentBagLeakTest,class,1,0,5,0.0,0.0,208,0,14,2,0,2,2,0.0,-1.0,14.0,0.0,0.0,-1.0,3.0,45,1,0,5,0.0,0.0,208,0,14,2,0,2,2,0.0,-1.0,14.0,0.0,0.0,-1.0,3.0,45
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\metrics\prometheus\PrometheusHistogramMetricsTrackerFactory.java,com.zaxxer.hikari.metrics.prometheus.PrometheusHistogramMetricsTrackerFactory,class,1,3,9,0.33333334,0.5,21,0,4,0,3,4,5,0.0,-1.0,2.0,5.0,0.71428573,-1.0,2.0,37,1,3,9,0.33333334,0.5,21,0,4,0,3,4,5,0.0,-1.0,2.0,5.0,0.71428573,-1.0,2.0,37
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\UnwrapTest.java,com.zaxxer.hikari.pool.UnwrapTest,class,1,0,7,0.0,0.0,40,0,22,0,0,2,4,0.0,-1.0,21.0,0.0,0.0,-1.0,8.0,39,1,0,7,0.0,0.0,40,0,22,0,0,2,4,0.0,-1.0,21.0,0.0,0.0,-1.0,8.0,39
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\util\FastList.java,com.zaxxer.hikari.util.FastList,class,1,5,3,0.110887095,0.8515625,153,0,2,0,4,32,40,0.0,-1.0,5.0,40.0,0.8888889,-1.0,2.0,38,1,5,3,0.110887095,0.8515625,153,0,2,0,4,32,40,0.0,-1.0,5.0,40.0,0.8888889,-1.0,2.0,38
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\HikariConfigMXBean.java,com.zaxxer.hikari.HikariConfigMXBean,interface,1,4,0,0.0,0.0,21,0,0,0,0,19,19,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,24,1,4,0,0.0,0.0,21,0,0,0,0,19,19,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,24
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\TestJavassistCodegen.java,com.zaxxer.hikari.pool.TestJavassistCodegen,class,1,1,5,,0.0,28,0,28,0,0,2,5,0.0,-1.0,14.0,2.0,0.125,-1.0,8.0,18,1,1,5,,0.0,28,0,28,0,0,2,5,0.0,-1.0,14.0,2.0,0.125,-1.0,8.0,18
