file,class,method,ATFD,ATLD,LAA,FDP,line
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\running\methods\ExpectedTest.java,org.junit.tests.running.methods.ExpectedTest$NoneThrown,"nothing/0",1.0,0.0,0.0,1.0,47
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\running\methods\ExpectedTest.java,org.junit.tests.running.methods.ExpectedTest$NoneThrown,"NoneThrown/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\experimental\theories\extendingwithstubs\Guesser.java,org.junit.tests.experimental.theories.extendingwithstubs.Guesser,"getDescription/0",0.0,1.0,1.0,0.0,122
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\experimental\theories\extendingwithstubs\Guesser.java,org.junit.tests.experimental.theories.extendingwithstubs.Guesser,"getProxy/0",2.0,2.0,0.5,2.0,76
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\experimental\theories\extendingwithstubs\Guesser.java,org.junit.tests.experimental.theories.extendingwithstubs.Guesser,"getType/0",0.0,1.0,1.0,0.0,117
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\experimental\theories\extendingwithstubs\Guesser.java,org.junit.tests.experimental.theories.extendingwithstubs.Guesser,"getValue/0",0.0,1.0,1.0,0.0,113
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\experimental\theories\extendingwithstubs\Guesser.java,org.junit.tests.experimental.theories.extendingwithstubs.Guesser,"reguesses/1[org.junit.internal.AssumptionViolatedException]",4.0,1.0,0.2,1.0,82
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\experimental\theories\extendingwithstubs\Guesser.java,org.junit.tests.experimental.theories.extendingwithstubs.Guesser,"Guesser/1[java.lang.Class]",0.0,0.0,-1.0,0.0,66
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\experimental\theories\extendingwithstubs\Guesser.java,org.junit.tests.experimental.theories.extendingwithstubs.Guesser,"Guesser/2[java.lang.Class, org.junit.tests.experimental.theories.extendingwithstubs.Guesser$GuessMap]",0.0,2.0,1.0,0.0,70
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\rules\ErrorCollectorTest.java,org.junit.rules.ErrorCollectorTest$ErrorCollectorNotCalledByFailingTest,"example/0",0.0,0.0,-1.0,0.0,323
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\rules\ErrorCollectorTest.java,org.junit.rules.ErrorCollectorTest$ErrorCollectorNotCalledByFailingTest,"ErrorCollectorNotCalledByFailingTest/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\experimental\categories\CategoriesAndParameterizedTest.java,org.junit.experimental.categories.CategoriesAndParameterizedTest,"doesNotRunTestsWithoutCategory/0",3.0,0.0,0.0,2.0,56
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\experimental\categories\CategoriesAndParameterizedTest.java,org.junit.experimental.categories.CategoriesAndParameterizedTest,"runsTestMethodWithCategory/0",3.0,0.0,0.0,2.0,123
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\experimental\categories\CategoriesAndParameterizedTest.java,org.junit.experimental.categories.CategoriesAndParameterizedTest,"runsTestsWithoutCategory/0",3.0,0.0,0.0,2.0,87
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\experimental\categories\CategoriesAndParameterizedTest.java,org.junit.experimental.categories.CategoriesAndParameterizedTest,"CategoriesAndParameterizedTest/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\experimental\categories\JavadocTest.java,org.junit.experimental.categories.JavadocTest$B,"d/0",0.0,0.0,-1.0,0.0,45
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\experimental\categories\JavadocTest.java,org.junit.experimental.categories.JavadocTest$B,"B/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\junit4\src\test\java\junit\tests\framework\TestImplementorTest.java,junit.tests.framework.TestImplementorTest$DoubleTestCase,"countTestCases/0",0.0,0.0,-1.0,0.0,19
C:\Users\syuuj\gitProject\junit4\src\test\java\junit\tests\framework\TestImplementorTest.java,junit.tests.framework.TestImplementorTest$DoubleTestCase,"run/1[junit.framework.TestResult]",0.0,0.0,-1.0,0.0,23
C:\Users\syuuj\gitProject\junit4\src\test\java\junit\tests\framework\TestImplementorTest.java,junit.tests.framework.TestImplementorTest$DoubleTestCase,"DoubleTestCase/1[junit.framework.TestCase]",0.0,1.0,1.0,0.0,15
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\rules\NameRulesTest.java,org.junit.rules.NameRulesTest,"NameRulesTest/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\runner\RequestTest.java,org.junit.runner.RequestTest$FooTest,"FooTest/0",0.0,0.0,-1.0,0.0,
