file,class,type,dit_x,fanin_x,fanout_x,lcc_x,lcom*_x,loc_x,noc_x,rfc_x,innerClassesQty_x,totalFieldsQty_x,totalMethodsQty_x,wmc_x,NprotM_x,BOvR_x,ATFD_x,ATLD_x,LAA_x,BUR_x,FDP_x,line_x,dit_y,fanin_y,fanout_y,lcc_y,lcom*_y,loc_y,noc_y,rfc_y,innerClassesQty_y,totalFieldsQty_y,totalMethodsQty_y,wmc_y,NprotM_y,BOvR_y,ATFD_y,ATLD_y,LAA_y,BUR_y,FDP_y,line_y
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.ui.navigator\src\org\jkiss\dbeaver\ui\navigator\actions\NavigatorHandlerObjectCreateCopy.java,org.jkiss.dbeaver.ui.navigator.actions.NavigatorHandlerObjectCreateCopy,class,4,2,26,,0.75,152,0,44,0,1,4,40,4.0,0.0,39.0,0.0,0.0,0.0,19.0,54,4.0,2.0,26.0,,0.75,152.0,0.0,44.0,0.0,1.0,4.0,40.0,4.0,0.0,39.0,0.0,0.0,0.0,19.0,54.0
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.model\src\org\jkiss\dbeaver\model\auth\DBASessionProviderService.java,org.jkiss.dbeaver.model.auth.DBASessionProviderService,interface,1,1,2,,0.0,3,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,26,1.0,1.0,2.0,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,26.0
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.ui.editors.data\src\org\jkiss\dbeaver\ui\data\editors\ReferenceValueEditor.java,org.jkiss.dbeaver.ui.data.editors.ReferenceValueEditor.EnumValuesData,innerclass,1,0,3,,0.0,10,0,0,0,3,1,1,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0,379,1.0,0.0,3.0,,0.0,10.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0,379.0
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.erd.ui\src\org\jkiss\dbeaver\erd\ui\part\AttributePart.java,org.jkiss.dbeaver.erd.ui.part.AttributePart,class,3,8,26,0.0,1.0,110,0,37,0,1,22,30,5.0,0.04761905,58.0,17.0,0.22666667,0.4,21.0,51,3.0,8.0,26.0,0.0,1.0,110.0,0.0,37.0,0.0,1.0,22.0,30.0,5.0,0.04761905,58.0,17.0,0.22666667,0.4,21.0,51.0
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.ui.editors.sql\src\org\jkiss\dbeaver\ui\editors\sql\templates\SQLContextTypeRegistry.java,org.jkiss.dbeaver.ui.editors.sql.templates.SQLContextTypeRegistry,class,2,2,5,,0.0,27,0,11,0,0,2,7,0.0,0.0,9.0,0.0,0.0,-1.0,5.0,26,2.0,2.0,5.0,,0.0,27.0,0.0,11.0,0.0,0.0,2.0,7.0,0.0,0.0,9.0,0.0,0.0,-1.0,5.0,26.0
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.model\src\org\jkiss\dbeaver\model\data\DBDContentStorageLocal.java,org.jkiss.dbeaver.model.data.DBDContentStorageLocal,interface,1,1,1,,0.0,3,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,28,1.0,1.0,1.0,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,28.0
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.model\src\org\jkiss\dbeaver\model\runtime\DBRProgressListener.java,org.jkiss.dbeaver.model.runtime.DBRProgressListener,interface,1,3,1,,0.0,3,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,25,1.0,3.0,1.0,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,25.0
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.ext.postgresql\src\org\jkiss\dbeaver\ext\postgresql\model\PostgreViewBase.java,org.jkiss.dbeaver.ext.postgresql.model.PostgreViewBase,class,4,6,17,0.10909091,0.6363636,74,2,28,0,1,11,23,7.0,0.22222222,18.0,10.0,0.35714287,0.0,10.0,49,4.0,6.0,17.0,0.10909091,0.6363636,74.0,2.0,28.0,0.0,1.0,11.0,23.0,7.0,0.22222222,18.0,10.0,0.35714287,0.0,10.0,49.0
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.erd.ui\src\org\jkiss\dbeaver\erd\ui\editor\ERDEditorStandalone.java,org.jkiss.dbeaver.erd.ui.editor.ERDEditorStandalone,class,3,3,21,0.0,0.90909094,115,0,59,0,1,11,23,22.0,0.5,75.0,5.0,0.0625,0.045454547,29.0,52,3.0,3.0,21.0,0.0,0.90909094,115.0,0.0,59.0,0.0,1.0,11.0,23.0,22.0,0.5,75.0,5.0,0.0625,0.045454547,29.0,52.0
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.ext.mssql.ui\src\org\jkiss\dbeaver\ext\mssql\ui\editors\SQLServerSessionEditor.java,org.jkiss.dbeaver.ext.mssql.ui.editors.SQLServerSessionEditor.1.2,anonymous,1,0,0,0.0,0.0,11,0,6,0,0,1,2,0.0,0.0,10.0,0.0,0.0,-1.0,6.0,65,1.0,0.0,0.0,0.0,0.0,11.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,10.0,0.0,0.0,-1.0,6.0,65.0
