file,class,method,ATFD,ATLD,LAA,FDP,fanin,fanout,wmc,loc,returnsQty,variablesQty,parametersQty,loopQty,anonymousClassesQty,innerClassesQty
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\resource\UriPath.java,spark.resource.UriPath,canonical/1[java.lang.String],0.0,0.0,-1.0,0.0,3,0,56,108,4,6,1,5,0,0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\examples\simple\SimpleSecureExample.java,spark.examples.simple.SimpleSecureExample,main/1[java.lang.String[]],9.0,0.0,0.0,2.0,0,11,1,27,4,16,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\CustomErrorPages.java,spark.CustomErrorPages,existsFor/1[int],0.0,0.0,-1.0,0.0,2,1,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\CustomErrorPages.java,spark.CustomErrorPages,getDefaultFor/1[int],1.0,0.0,0.0,1.0,1,0,2,4,1,1,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\QueryParamsMap.java,spark.QueryParamsMap,cleanKey/1[java.lang.String],0.0,0.0,-1.0,0.0,1,0,2,8,2,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\QueryParamsMap.java,spark.QueryParamsMap,get/1[java.lang.String[]],1.0,1.0,0.5,1.0,6,0,3,12,1,1,1,1,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\QueryParamsMap.java,spark.QueryParamsMap,hasKey/1[java.lang.String],0.0,0.0,-1.0,0.0,1,0,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\QueryParamsMap.java,spark.QueryParamsMap,parseKey/1[java.lang.String],0.0,0.0,-1.0,0.0,3,1,2,9,2,1,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\QueryParamsMap.java,spark.QueryParamsMap,value/1[java.lang.String[]],0.0,1.0,1.0,0.0,2,2,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\examples\templateview\FreeMarkerExample.java,spark.examples.templateview.FreeMarkerExample,main/1[java.lang.String[]],1.0,0.0,0.0,1.0,0,3,1,8,1,3,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\utils\urldecoding\UrlDecode.java,spark.utils.urldecoding.UrlDecode,path/1[java.lang.String],0.0,0.0,-1.0,0.0,1,1,1,3,1,0,1,0,0,0
