file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\BooksIntegrationTest.java,spark.BooksIntegrationTest,0.0,-1.0,28.0,23.0,0.4509804,-1.0,6.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\ExceptionMapperTest.java,spark.ExceptionMapperTest,0.0,-1.0,9.0,0.0,0.0,-1.0,2.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\servlet\ServletTest.java,spark.servlet.ServletTest$1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\Service.java,spark.Service$StaticFiles,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\examples\templateview\FreeMarkerExample.java,spark.examples.templateview.FreeMarkerExample,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\ResponseWrapperDelegationTest.java,spark.ResponseWrapperDelegationTest,0.0,-1.0,10.0,1.0,0.09090909,-1.0,5.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\resource\AbstractResource.java,spark.resource.AbstractResource,0.0,-1.0,10.0,4.0,0.2857143,-1.0,2.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\servlet\SparkFilter.java,spark.servlet.SparkFilter,0.0,-1.0,10.0,12.0,0.54545456,-1.0,6.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\staticfiles\StaticFilesConfiguration.java,spark.staticfiles.StaticFilesConfiguration,0.0,-1.0,10.0,16.0,0.61538464,-1.0,7.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\route\ServletRoutes.java,spark.route.ServletRoutes,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\route\SimpleRouteMatcher.java,spark.route.SimpleRouteMatcher,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\TemplateViewRouteImpl.java,spark.TemplateViewRouteImpl$1,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\Base64.java,spark.Base64,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\serialization\DefaultSerializer.java,spark.serialization.DefaultSerializer,0.0,1.0,1.0,0.0,0.0,-1.0,1.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\utils\GzipUtils.java,spark.utils.GzipUtils,0.0,-1.0,4.0,6.0,0.6,-1.0,2.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\staticfiles\DisableMimeGuessingTest.java,spark.staticfiles.DisableMimeGuessingTest,0.0,-1.0,13.0,8.0,0.3809524,-1.0,3.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\embeddedserver\jetty\websocket\WebSocketCreatorFactoryTest.java,spark.embeddedserver.jetty.websocket.WebSocketCreatorFactoryTest$InvalidHandler,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\GenericSecureIntegrationTest.java,spark.GenericSecureIntegrationTest,0.0,-1.0,28.0,1.0,0.03448276,-1.0,4.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\CookiesIntegrationTest.java,spark.CookiesIntegrationTest,0.0,-1.0,3.0,1.0,0.25,-1.0,2.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\serialization\InputStreamSerializer.java,spark.serialization.InputStreamSerializer,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\Service.java,spark.Service,4.0,0.08695652,5.0,56.0,0.91803277,0.0,3.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\util\SparkTestUtil.java,spark.util.SparkTestUtil$UrlResponse,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\ServiceTest.java,spark.ServiceTest,0.0,-1.0,55.0,33.0,0.375,-1.0,9.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\route\RouteEntry.java,spark.route.RouteEntry,0.0,-1.0,8.0,5.0,0.3846154,-1.0,3.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\utils\SparkUtilsTest.java,spark.utils.SparkUtilsTest,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\embeddedserver\EmbeddedServersTest.java,spark.embeddedserver.EmbeddedServersTest,0.0,-1.0,7.0,0.0,0.0,-1.0,5.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\http\matching\RequestWrapper.java,spark.http.matching.RequestWrapper,1.0,0.8636364,0.0,3.0,1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\util\ResourceUtilsTest.java,spark.util.ResourceUtilsTest,0.0,-1.0,4.0,0.0,0.0,-1.0,3.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\examples\exception\NotFoundException.java,spark.examples.exception.NotFoundException,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\utils\MimeParseTest.java,spark.utils.MimeParseTest,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\embeddedserver\jetty\websocket\WebSocketTestClient.java,spark.embeddedserver.jetty.websocket.WebSocketTestClient,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\RouteImplTest.java,spark.RouteImplTest$1,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\customerrorpages\CustomErrorPagesTest.java,spark.customerrorpages.CustomErrorPagesTest,0.0,-1.0,12.0,11.0,0.47826087,-1.0,4.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\examples\transformer\DefaultTransformerExample.java,spark.examples.transformer.DefaultTransformerExample,0.0,-1.0,2.0,1.0,0.33333334,-1.0,1.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark,0.0,-1.0,7.0,101.0,0.9351852,-1.0,2.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\MultipleFiltersTest.java,spark.MultipleFiltersTest,0.0,-1.0,4.0,5.0,0.5555556,-1.0,3.0
