file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\ConcurrentHashMultiset.java,com.google.common.collect.ConcurrentHashMultiset,0.0,0.47826087,18.0,8.0,0.30769232,-1.0,5.0,class,4,7,24,0.37142858,0.6875,312,0,36,2,2,24,69
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\escape\UnicodeEscaper.java,com.google.common.escape.UnicodeEscaper,0.0,0.16666667,11.0,1.0,0.083333336,-1.0,3.0,class,2,6,9,0.0,0.85714287,98,3,14,0,1,7,29
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\util\concurrent\AbstractService.java,com.google.common.util.concurrent.AbstractService.1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,anonymous,1,0,1,0.0,0.0,8,0,1,0,0,2,2
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\TreeTraverser.java,com.google.common.collect.TreeTraverser.BreadthFirstIterator,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,innerclass,2,0,5,1.0,0.0,18,0,6,0,1,4,4
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\hash\Funnels.java,com.google.common.hash.Funnels.StringCharsetFunnel.SerializedForm,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,innerclass,1,0,2,,0.25,10,0,3,0,2,2,2
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\primitives\Shorts.java,com.google.common.primitives.Shorts.ShortArrayAsList,0.0,0.0,0.0,37.0,1.0,-1.0,0.0,innerclass,3,0,6,0.85714287,0.4107143,96,0,14,0,4,14,27
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\eventbus\Dispatcher.java,com.google.common.eventbus.Dispatcher.PerThreadQueuedDispatcher.Event,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,innerclass,1,0,1,-1.0,0.0,8,0,0,0,2,1,1
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\hash\HashCode.java,com.google.common.hash.HashCode.BytesHashCode,0.0,1.0,10.0,9.0,0.47368422,-1.0,2.0,innerclass,2,0,4,0.5833333,0.44444445,44,0,7,0,2,9,14
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\util\concurrent\AbstractFuture.java,com.google.common.util.concurrent.AbstractFuture.Failure.1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,anonymous,1,0,1,,0.0,5,0,0,0,0,1,1
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\util\concurrent\CombinedFuture.java,com.google.common.util.concurrent.CombinedFuture.CallableInterruptibleTask,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,innerclass,4,0,4,0.5,0.25,16,0,4,0,1,4,4
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\hash\LongAddables.java,com.google.common.hash.LongAddables.PureJavaLongAddable,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,innerclass,3,0,1,0.0,0.0,11,0,3,0,0,3,3
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\Sets.java,com.google.common.collect.Sets.SubSet,0.0,0.0,5.0,3.0,0.375,-1.0,3.0,innerclass,3,0,6,0.5,0.375,33,0,2,0,2,4,6
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\hash\HashingOutputStream.java,com.google.common.hash.HashingOutputStream,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,class,3,0,7,0.6,0.2,21,0,8,0,1,5,5
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\graph\MapIteratorCache.java,com.google.common.graph.MapIteratorCache,0.0,-1.0,4.0,6.0,0.6,-1.0,2.0,class,1,8,8,0.35555556,0.6,64,0,11,0,2,10,14
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\reflect\TypeToken.java,com.google.common.reflect.TypeToken.ClassSet,14.0,0.8,3.0,2.0,0.4,0.0,2.0,innerclass,3,0,7,0.16666667,0.6,27,0,11,0,2,5,6
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\MapMakerInternalMap.java,com.google.common.collect.MapMakerInternalMap.Segment,0.0,0.0,83.0,80.0,0.49079755,-1.0,6.0,innerclass,2,0,19,0.32142857,0.8163266,576,0,44,0,7,49,133
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\net\InetAddresses.java,com.google.common.net.InetAddresses.TeredoInfo,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,innerclass,1,0,3,1.0,0.6,26,0,2,0,4,5,9
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\Maps.java,com.google.common.collect.Maps.6,26.0,1.0,0.0,0.0,-1.0,0.0,0.0,anonymous,1,0,1,0.0,0.0,11,0,0,0,0,3,3
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\cache\CacheBuilderSpec.java,com.google.common.cache.CacheBuilderSpec.MaximumWeightParser,1.0,1.0,5.0,0.0,0.0,0.0,1.0,innerclass,2,0,3,,0.0,7,0,1,0,0,1,3
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\util\concurrent\AbstractTransformFuture.java,com.google.common.util.concurrent.AbstractTransformFuture.TransformFuture,8.0,1.0,1.0,0.0,0.0,0.125,1.0,innerclass,7,0,8,0.0,0.0,11,0,2,0,0,3,3
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\cache\LocalCache.java,com.google.common.cache.LocalCache.WeightedWeakValueReference,0.0,1.0,0.0,2.0,1.0,-1.0,0.0,innerclass,4,0,6,1.0,0.0,13,0,0,0,1,3,3
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\base\CaseFormat.java,com.google.common.base.CaseFormat.StringConverter,2.0,0.6,0.0,4.0,1.0,0.0,0.0,innerclass,2,0,6,1.0,0.27777776,28,0,4,0,3,6,7
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\util\concurrent\Striped.java,com.google.common.util.concurrent.Striped.WeakSafeLock,0.0,1.0,0.0,2.0,1.0,-1.0,0.0,innerclass,2,0,3,1.0,0.16666667,14,0,1,0,2,3,3
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\graph\DirectedGraphConnections.java,com.google.common.graph.DirectedGraphConnections.1,0.0,0.0,2.0,0.0,0.0,-1.0,1.0,anonymous,1,0,7,0.0,0.0,25,0,3,0,0,3,3
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\Lists.java,com.google.common.collect.Lists.TransformingSequentialList.1,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,anonymous,1,0,4,,0.0,5,0,1,0,0,1,1
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\base\Equivalence.java,com.google.common.base.Equivalence.Equals,2.0,0.6666667,0.0,1.0,1.0,0.0,0.0,innerclass,2,0,2,0.0,0.6666667,13,0,2,0,2,3,3
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\Multisets.java,com.google.common.collect.Multisets.MultisetIteratorImpl,0.0,-1.0,3.0,11.0,0.78571427,-1.0,1.0,innerclass,1,0,7,1.0,0.41666666,38,0,8,0,6,4,8
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\cache\LocalCache.java,com.google.common.cache.LocalCache.EntryFactory.6,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,anonymous,1,0,8,0.0,0.0,10,0,2,0,0,2,2
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\ArrayListMultimap.java,com.google.common.collect.ArrayListMultimap,0.0,0.14285715,1.0,3.0,0.75,-1.0,1.0,class,5,1,14,0.1,0.7,47,0,15,0,3,10,12
