file,class,type,line,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\sugii syuji\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\generictyperesolution\Entity.java,org.apache.ibatis.submitted.generictyperesolution.Entity,class,20,1,3,2,1,5,1,0,0,6,0.75,0.2,0.2,5,0,5,0,0,0,5,0,0,0,4,0,1,3,0,0,0,0,0,21,3,0,0,0,0,0,0,2,0,4,0,0,0,0,11,1,0
C:\Users\sugii syuji\gitProject\mybatis-3\src\main\java\org\apache\ibatis\cache\decorators\SerializedCache.java,org.apache.ibatis.cache.decorators.SerializedCache,class,34,5,7,2,5,16,3,0,14,0,0.18181819,1.0,1.0,11,0,9,2,0,0,9,0,0,0,1,0,0,1,0,0,1,0,0,64,8,0,2,2,0,3,0,7,3,7,1,0,1,0,46,1,0
C:\Users\sugii syuji\gitProject\mybatis-3\src\main\java\org\apache\ibatis\transaction\managed\ManagedTransactionFactory.java,org.apache.ibatis.transaction.managed.ManagedTransactionFactory,class,34,4,6,2,4,5,1,0,2,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,1,17,2,0,2,0,0,1,0,3,0,2,2,0,0,0,22,1,0
C:\Users\sugii syuji\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\maptypehandler\User.java,org.apache.ibatis.submitted.maptypehandler.User,class,18,0,2,2,0,4,1,0,0,2,0.5,0.33333334,0.33333334,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,16,2,0,0,0,0,0,0,2,0,2,0,0,0,0,8,1,0
C:\Users\sugii syuji\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\sqlprovider\ProviderMethodResolutionTest.java,org.apache.ibatis.submitted.sqlprovider.ProviderMethodResolutionTest$CustomProviderMethodResolver,interface,185,2,2,0,2,2,1,0,14,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,9,2,0,1,0,0,1,2,1,1,3,1,0,0,2,13,0,0
C:\Users\sugii syuji\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\resolution\deepresultmap\MapperA.java,org.apache.ibatis.submitted.resolution.deepresultmap.MapperA,interface,20,1,2,1,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\Users\sugii syuji\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\inline_association_with_dot\Element.java,org.apache.ibatis.submitted.inline_association_with_dot.Element,class,18,1,4,3,1,4,1,0,0,2,0.5,0.33333334,0.33333334,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,16,2,0,0,0,0,0,0,2,0,2,0,0,0,0,8,1,0
C:\Users\sugii syuji\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\enumtypehandler_on_annotation\EnumTypeHandlerUsingAnnotationTest.java,org.apache.ibatis.submitted.enumtypehandler_on_annotation.EnumTypeHandlerUsingAnnotationTest,class,43,10,10,0,10,6,1,0,21,0,0.4166667,0.73333335,1.0,6,1,0,0,0,6,6,0,0,0,2,1,0,2,0,0,0,0,0,70,0,0,0,1,0,14,12,12,0,12,1,0,0,0,44,0,0
C:\Users\sugii syuji\gitProject\mybatis-3\src\test\java\org\apache\ibatis\reflection\typeparam\Level2Mapper.java,org.apache.ibatis.reflection.typeparam.Level2Mapper,interface,21,1,2,1,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
C:\Users\sugii syuji\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\manyanno\ManyAnnoTest.java,org.apache.ibatis.submitted.manyanno.ManyAnnoTest,class,31,9,9,0,9,1,2,0,11,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,1,8,6,0,6,1,0,0,0,30,0,0
C:\Users\sugii syuji\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\sqlprovider\ProviderMethodResolutionTest.java,org.apache.ibatis.submitted.sqlprovider.ProviderMethodResolutionTest$DefaultProvideMethodResolverMethodNameMatchedMethodIsNoneMapper$MethodResolverBasedSqlProvider,innerclass,203,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0
C:\Users\sugii syuji\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\constructor_automapping\ConstructorAutomappingTest.java,org.apache.ibatis.submitted.constructor_automapping.ConstructorAutomappingTest,class,31,7,7,0,7,2,1,0,17,0,0.0,1.0,1.0,2,1,0,0,0,2,2,0,0,0,1,1,0,1,0,0,0,0,1,21,0,0,0,2,0,4,3,7,0,7,1,0,0,0,33,0,0
C:\Users\sugii syuji\gitProject\mybatis-3\src\test\java\org\apache\ibatis\builder\xml\dynamic\ExpressionEvaluatorTest.java,org.apache.ibatis.builder.xml.dynamic.ExpressionEvaluatorTest$1Bean,innerclass,69,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,1,1,0,1,0,0,0,0,2,0,0
C:\Users\sugii syuji\gitProject\mybatis-3\src\test\java\org\apache\ibatis\type\SqlTimetampTypeHandlerTest.java,org.apache.ibatis.type.SqlTimetampTypeHandlerTest,class,28,4,4,0,4,7,2,0,11,9,0.42857143,0.2857143,0.2857143,7,0,7,0,0,0,7,0,0,0,2,2,0,2,0,0,2,0,0,29,0,0,0,0,0,2,6,2,0,2,0,0,0,0,41,0,0
C:\Users\sugii syuji\gitProject\mybatis-3\src\test\java\org\apache\ibatis\jdbc\SQLTest.java,org.apache.ibatis.jdbc.SQLTest$Anonymous273,anonymous,273,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\sugii syuji\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\awful_table\AwfulTableMapper.java,org.apache.ibatis.submitted.awful_table.AwfulTableMapper,interface,18,1,2,1,1,6,1,0,0,15,0.0,0.0,0.0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
