file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\rx\RedissonListMultimapCacheRx.java,org.redisson.rx.RedissonListMultimapCacheRx,class,8,10,2,8,2,1,0,2,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,1,12,1,0,0,0,0,0,0,3,0,3,0,0,0,0,18,1,0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\codec\KryoCodec.java,org.redisson.codec.KryoCodec,class,5,8,3,5,15,5,0,8,15,0.72727275,0.34545454,0.5090909,11,0,10,0,1,0,11,0,0,0,5,0,0,5,0,0,5,0,2,109,6,1,3,0,0,0,0,8,0,7,1,2,1,0,36,1,0
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\spring\session\TestServlet.java,org.redisson.spring.session.TestServlet,class,5,5,0,5,16,2,0,14,0,1.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,74,0,4,0,0,0,24,9,30,0,23,3,0,0,0,30,1,0
C:\Users\syuuj\gitProject\redisson\redisson-spring-data\redisson-spring-data-24\src\main\java\org\redisson\spring\data\connection\RedissonReactiveServerCommands.java,org.redisson.spring.data.connection.RedissonReactiveServerCommands$Anonymous1,anonymous,3,3,0,3,2,1,0,2,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,8,-1,0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\RedissonCountDownLatch.java,org.redisson.RedissonCountDownLatch$Anonymous1,anonymous,1,1,0,1,2,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,1,1,1,0,0,0,8,-1,0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\redisnode\RedissonClusterNodes.java,org.redisson.redisnode.RedissonClusterNodes,class,6,7,1,6,5,2,0,2,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
C:\Users\syuuj\gitProject\redisson\redisson-spring-data\redisson-spring-data-24\src\test\java\org\redisson\RedisRunner.java,org.redisson.RedisRunner$APPEND_FSYNC_MODE_OPTIONS,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\rx\RedissonBlockingQueueRxTest.java,org.redisson.rx.RedissonBlockingQueueRxTest$Anonymous1,anonymous,1,1,0,1,4,1,0,2,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,-1,0
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonListReactiveTest.java,org.redisson.RedissonListReactiveTest$Anonymous3$Anonymous4,anonymous,0,0,0,0,2,1,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\RAtomicDoubleAsync.java,org.redisson.api.RAtomicDoubleAsync,interface,2,4,2,2,11,1,0,0,55,0.0,0.0,0.0,11,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,0
