file,class,method,variable,usage
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\client\protocol\convertor\NumberConvertor.java,org.redisson.client.protocol.convertor.NumberConvertor,NumberConvertor/1[java.lang.Class<?>],resultClass,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\client\protocol\convertor\NumberConvertor.java,org.redisson.client.protocol.convertor.NumberConvertor,convert/1[java.lang.Object],resultClass,5
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ConnectionEventsHub.java,org.redisson.connection.ConnectionEventsHub,addListener/1[org.redisson.connection.ConnectionListener],listenersMap,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ConnectionEventsHub.java,org.redisson.connection.ConnectionEventsHub,fireDisconnect/1[java.net.InetSocketAddress],maps,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ConnectionEventsHub.java,org.redisson.connection.ConnectionEventsHub,fireDisconnect/1[java.net.InetSocketAddress],listenersMap,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ConnectionEventsHub.java,org.redisson.connection.ConnectionEventsHub,fireConnect/1[java.net.InetSocketAddress],maps,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ConnectionEventsHub.java,org.redisson.connection.ConnectionEventsHub,fireConnect/1[java.net.InetSocketAddress],listenersMap,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ConnectionEventsHub.java,org.redisson.connection.ConnectionEventsHub,removeListener/1[int],listenersMap,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\client\codec\DoubleCodec.java,org.redisson.client.codec.DoubleCodec,getValueDecoder/0,decoder,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\RedissonSubSortedSet.java,org.redisson.RedissonSubSortedSet,"RedissonSubSortedSet/4[org.redisson.RedissonSortedSet<V>,org.redisson.ConnectionManager,V,V]",redissonSortedSet,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\RedissonSubSortedSet.java,org.redisson.RedissonSubSortedSet,"RedissonSubSortedSet/4[org.redisson.RedissonSortedSet<V>,org.redisson.ConnectionManager,V,V]",tailValue,3
