file,class_x,line,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc,class_y,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\example\OschinaBlog.java,us.codecraft.webmagic.example.OschinaBlog,18,class,1,1,7,0.0,0.8,21,0,4,0,4,5,5,us.codecraft.webmagic.example.OschinaBlog,0.0,-1.0,0.0,5.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\model\samples\QQMeishi.java,us.codecraft.webmagic.model.samples.QQMeishi,14,class,1,1,7,,1.0,7,0,5,0,2,1,1,us.codecraft.webmagic.model.samples.QQMeishi,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\model\formatter\BasicTypeFormatter.java,us.codecraft.webmagic.model.formatter.BasicTypeFormatter$DoubleFormatter,77,innerclass,2,0,1,0.0,0.0,8,0,1,0,0,2,2,us.codecraft.webmagic.model.formatter.BasicTypeFormatter$DoubleFormatter,1.0,0.5,1.0,0.0,0.0,0.0,1.0
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\downloader\PhantomJSDownloader.java,us.codecraft.webmagic.downloader.PhantomJSDownloader,20,class,2,2,8,0.14285715,0.7777778,75,0,24,0,5,9,16,us.codecraft.webmagic.downloader.PhantomJSDownloader,0.0,0.0,15.0,12.0,0.44444445,-1.0,9.0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\utils\HttpClientUtils.java,us.codecraft.webmagic.utils.HttpClientUtils,14,class,1,1,1,,0.0,14,0,5,0,0,1,3,us.codecraft.webmagic.utils.HttpClientUtils,0.0,-1.0,4.0,0.0,0.0,-1.0,2.0
C:\Users\syuuj\gitProject\webmagic\webmagic-scripts\src\main\java\us\codecraft\webmagic\scripts\ScriptProcessor.java,us.codecraft.webmagic.scripts.ScriptProcessor,22,class,1,3,8,1.0,0.33333334,63,0,22,0,5,3,12,us.codecraft.webmagic.scripts.ScriptProcessor,0.0,-1.0,20.0,13.0,0.3939394,-1.0,9.0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\thread\CountableThreadPool.java,us.codecraft.webmagic.thread.CountableThreadPool$1,70,anonymous,1,0,0,,0.0,17,0,5,0,0,1,1,us.codecraft.webmagic.thread.CountableThreadPool$70,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\model\formatter\BasicTypeFormatter.java,us.codecraft.webmagic.model.formatter.BasicTypeFormatter$BooleanFormatter,137,innerclass,2,0,1,0.0,0.0,8,0,1,0,0,2,2,us.codecraft.webmagic.model.formatter.BasicTypeFormatter$BooleanFormatter,1.0,0.5,1.0,0.0,0.0,0.0,1.0
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\scheduler\FileCacheQueueScheduler.java,us.codecraft.webmagic.scheduler.FileCacheQueueScheduler,27,class,2,6,6,0.6666667,0.7757576,148,0,38,0,11,15,28,us.codecraft.webmagic.scheduler.FileCacheQueueScheduler,0.0,0.0,15.0,20.0,0.5714286,-1.0,8.0
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\test\java\us\codecraft\webmagic\model\BaseRepo.java,us.codecraft.webmagic.model.BaseRepo,8,class,1,1,1,-1.0,,3,1,0,0,1,0,0,us.codecraft.webmagic.model.BaseRepo,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\example\PatternProcessorExample.java,us.codecraft.webmagic.example.PatternProcessorExample,16,class,1,1,7,,1.0,36,0,11,0,1,1,1,us.codecraft.webmagic.example.PatternProcessorExample,0.0,-1.0,18.0,0.0,0.0,-1.0,7.0
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\model\samples\Kr36NewsModel.java,us.codecraft.webmagic.model.samples.Kr36NewsModel$1,35,anonymous,1,0,1,,0.0,4,0,0,0,0,1,1,us.codecraft.webmagic.model.samples.Kr36NewsModel$35,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\processor\PageProcessor.java,us.codecraft.webmagic.processor.PageProcessor,20,interface,1,36,2,0.0,0.0,4,0,0,0,0,2,2,us.codecraft.webmagic.processor.PageProcessor,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\pipeline\CollectorPageModelPipeline.java,us.codecraft.webmagic.pipeline.CollectorPageModelPipeline,11,class,1,1,3,1.0,0.0,9,0,1,0,1,2,2,us.codecraft.webmagic.pipeline.CollectorPageModelPipeline,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\test\java\us\codecraft\webmagic\MockPageModelPipeline.java,us.codecraft.webmagic.MockPageModelPipeline,9,class,1,0,2,,0.0,5,0,1,0,0,1,1,us.codecraft.webmagic.MockPageModelPipeline,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\webmagic\webmagic-selenium\src\main\java\us\codecraft\webmagic\downloader\selenium\WebDriverPool.java,us.codecraft.webmagic.downloader.selenium.WebDriverPool,29,class,1,3,8,0.71428573,0.8203125,121,0,25,0,16,8,25,us.codecraft.webmagic.downloader.selenium.WebDriverPool,0.0,-1.0,21.0,28.0,0.5714286,-1.0,4.0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\test\java\us\codecraft\webmagic\RequestTest.java,us.codecraft.webmagic.RequestTest,12,class,1,0,2,,0.0,12,0,5,0,0,1,1,us.codecraft.webmagic.RequestTest,0.0,-1.0,4.0,0.0,0.0,-1.0,2.0
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\monitor\SpiderStatusMXBean.java,us.codecraft.webmagic.monitor.SpiderStatusMXBean,10,interface,1,4,0,0.0,0.0,14,0,0,0,0,12,12,us.codecraft.webmagic.monitor.SpiderStatusMXBean,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\model\ConsolePageModelPipeline.java,us.codecraft.webmagic.model.ConsolePageModelPipeline,13,class,1,5,2,,0.0,5,0,2,0,0,1,1,us.codecraft.webmagic.model.ConsolePageModelPipeline,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\test\java\us\codecraft\webmagic\SimpleHttpClientTest.java,us.codecraft.webmagic.SimpleHttpClientTest$Weather,17,innerclass,1,0,3,1.0,0.65,40,0,0,0,4,10,11,us.codecraft.webmagic.SimpleHttpClientTest$Weather,0.0,-1.0,0.0,18.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\pipeline\FilePageModelPipeline.java,us.codecraft.webmagic.pipeline.FilePageModelPipeline,23,class,2,0,5,0.0,0.6666667,27,0,11,0,1,3,5,us.codecraft.webmagic.pipeline.FilePageModelPipeline,0.0,0.0,9.0,1.0,0.1,-1.0,4.0
C:\Users\syuuj\gitProject\webmagic\webmagic-scripts\src\main\java\us\codecraft\webmagic\scripts\ScriptEnginePool.java,us.codecraft.webmagic.scripts.ScriptEnginePool,12,class,1,1,1,1.0,0.22222222,22,0,6,0,3,3,4,us.codecraft.webmagic.scripts.ScriptEnginePool,0.0,-1.0,2.0,2.0,0.5,-1.0,2.0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\processor\SimplePageProcessor.java,us.codecraft.webmagic.processor.SimplePageProcessor,14,class,1,1,6,1.0,0.33333334,18,0,11,0,2,3,3,us.codecraft.webmagic.processor.SimplePageProcessor,0.0,-1.0,4.0,4.0,0.5,-1.0,1.0
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\example\GithubRepoApi.java,us.codecraft.webmagic.example.GithubRepoApi,16,class,1,1,8,0.10714286,0.8333333,32,0,5,0,6,8,8,us.codecraft.webmagic.example.GithubRepoApi,0.0,-1.0,2.0,9.0,0.8181818,-1.0,1.0
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\test\java\us\codecraft\webmagic\model\PageModelExtractorTest.java,us.codecraft.webmagic.model.PageModelExtractorTest$ModelDateStr,25,innerclass,1,0,1,-1.0,,3,0,0,0,1,0,0,us.codecraft.webmagic.model.PageModelExtractorTest$ModelDateStr,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\pipeline\MultiPagePipeline.java,us.codecraft.webmagic.pipeline.MultiPagePipeline$1,72,anonymous,1,0,1,,0.0,12,0,3,0,0,1,2,us.codecraft.webmagic.pipeline.MultiPagePipeline$72,0.0,-1.0,4.0,0.0,0.0,-1.0,1.0
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\samples\KaichibaProcessor.java,us.codecraft.webmagic.samples.KaichibaProcessor,13,class,1,1,7,0.0,0.0,14,0,16,0,0,3,3,us.codecraft.webmagic.samples.KaichibaProcessor,0.0,-1.0,9.0,0.0,0.0,-1.0,4.0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\processor\example\ZhihuPageProcessor.java,us.codecraft.webmagic.processor.example.ZhihuPageProcessor,12,class,1,3,8,0.0,0.6666667,18,0,17,0,1,3,4,us.codecraft.webmagic.processor.example.ZhihuPageProcessor,0.0,-1.0,7.0,1.0,0.125,-1.0,2.0
