file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,line
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\scripting\xmltags\DynamicContext.java,org.apache.ibatis.scripting.xmltags.DynamicContext,0.0,-1.0,5.0,6.0,0.54545456,-1.0,4.0,32
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\type\YearTypeHandler.java,org.apache.ibatis.type.YearTypeHandler,1.0,1.0,5.0,0.0,0.0,0.0,4.0,28
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\cglib_lazy_error\Person.java,org.apache.ibatis.submitted.cglib_lazy_error.Person,0.0,-1.0,0.0,18.0,1.0,-1.0,0.0,18
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\global_variables_defaults\CustomizationTest.java,org.apache.ibatis.submitted.global_variables_defaults.CustomizationTest$CustomDefaultValueSeparatorMapper,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,105
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\repeatable\Mapper.java,org.apache.ibatis.submitted.repeatable.Mapper,0.0,-1.0,20.0,0.0,0.0,-1.0,5.0,31
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\null_associations\Foo.java,org.apache.ibatis.submitted.null_associations.Foo,0.0,-1.0,0.0,9.0,1.0,-1.0,0.0,20
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\jdbc\SqlRunnerTest.java,org.apache.ibatis.jdbc.SqlRunnerTest,0.0,0.0,12.0,15.0,0.5555556,-1.0,4.0,30
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\repeatable\RepeatableSelectTest.java,org.apache.ibatis.submitted.repeatable.RepeatableSelectTest,0.0,-1.0,96.0,0.0,0.0,-1.0,7.0,30
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\xml_references\Person.java,org.apache.ibatis.submitted.xml_references.Person,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,18
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\reflection\DefaultReflectorFactory.java,org.apache.ibatis.reflection.DefaultReflectorFactory,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0,21
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\session\AutoMappingUnknownColumnBehavior.java,org.apache.ibatis.session.AutoMappingUnknownColumnBehavior,0.0,0.0,2.0,0.0,0.0,-1.0,2.0,28
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\uuid_test\User.java,org.apache.ibatis.submitted.uuid_test.User,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,20
