file,class_x,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,line,class_y,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\collect\ImmutableTable.java,com.google.common.collect.ImmutableTable,0.0,0.51724136,4.0,0.0,0.0,-1.0,3.0,47,com.google.common.collect.ImmutableTable,class,2,15,25,0.0,0.0,177,0,23,2,0,30,33
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\base\Converter.java,com.google.common.base.Converter$203$206,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,206,com.google.common.base.Converter$203$206,anonymous,1,0,2,1.0,0.0,12,0,5,0,1,3,3
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\base\CaseFormat.java,com.google.common.base.CaseFormat$StringConverter,2.0,0.6,0.0,6.0,1.0,0.0,0.0,160,com.google.common.base.CaseFormat$StringConverter,innerclass,2,0,6,1.0,0.27777776,28,0,4,0,3,6,7
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\base\CharMatcher.java,com.google.common.base.CharMatcher$Or,0.0,1.0,2.0,4.0,0.6666667,-1.0,1.0,1575,com.google.common.base.CharMatcher$Or,innerclass,2,0,3,1.0,0.0,18,0,3,0,2,4,4
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\collect\RegularImmutableAsList.java,com.google.common.collect.RegularImmutableAsList,0.0,0.7777778,1.0,4.0,0.8,-1.0,1.0,31,com.google.common.collect.RegularImmutableAsList,class,2,5,10,1.0,0.45454547,38,0,8,0,2,11,11
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\io\FileBackedOutputStream.java,com.google.common.io.FileBackedOutputStream$134,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,134,com.google.common.io.FileBackedOutputStream$134,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\util\concurrent\ServiceManager.java,com.google.common.util.concurrent.ServiceManager$126,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,126,com.google.common.util.concurrent.ServiceManager$126,anonymous,1,0,1,0.0,0.0,8,0,1,0,0,2,2
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\hash\Java8Compatibility.java,com.google.common.hash.Java8Compatibility,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,25,com.google.common.hash.Java8Compatibility,class,1,4,2,0.0,0.0,16,0,4,0,0,5,5
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\collect\ImmutableRangeSet.java,com.google.common.collect.ImmutableRangeSet$AsSet$586,2.0,1.0,1.0,1.0,0.5,0.5,1.0,586,com.google.common.collect.ImmutableRangeSet$AsSet$586,anonymous,1,0,4,,0.0,15,0,10,0,2,1,3
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\util\concurrent\CombinedFuture.java,com.google.common.util.concurrent.CombinedFuture,8.0,1.0,1.0,5.0,0.8333333,0.0,1.0,32,com.google.common.util.concurrent.CombinedFuture,class,14,5,12,0.6666667,0.16666667,101,0,4,3,1,6,9
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\cache\LocalCache.java,com.google.common.cache.LocalCache$ValueReference,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,623,com.google.common.cache.LocalCache$ValueReference,interface,1,0,6,0.0,0.0,10,0,0,0,0,8,8
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\hash\Hasher.java,com.google.common.hash.Hasher,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,57,com.google.common.hash.Hasher,interface,1,27,9,0.0,0.0,18,0,0,0,0,16,16
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\primitives\Floats.java,com.google.common.primitives.Floats$FloatConverter,2.0,0.5,0.0,1.0,1.0,0.0,0.0,285,com.google.common.primitives.Floats$FloatConverter,innerclass,2,0,2,0.0,0.75,16,0,2,0,2,4,4
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\util\concurrent\AbstractCatchingFuture.java,com.google.common.util.concurrent.AbstractCatchingFuture$AsyncCatchingFuture,8.0,1.0,1.0,0.0,0.0,0.125,1.0,179,com.google.common.util.concurrent.AbstractCatchingFuture$AsyncCatchingFuture,innerclass,7,0,6,0.0,0.0,13,0,3,0,0,3,3
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\hash\AbstractNonStreamingHashFunction.java,com.google.common.hash.AbstractNonStreamingHashFunction$BufferingHasher,0.0,0.5,0.0,1.0,1.0,-1.0,0.0,79,com.google.common.hash.AbstractNonStreamingHashFunction$BufferingHasher,innerclass,2,0,7,1.0,0.0,21,0,6,0,1,5,5
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\collect\CompactHashMap.java,com.google.common.collect.CompactHashMap$801,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,801,com.google.common.collect.CompactHashMap$801,anonymous,1,0,3,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\io\ByteSource.java,com.google.common.io.ByteSource$ByteArrayByteSource,0.0,0.90909094,2.0,30.0,0.9375,-1.0,2.0,560,com.google.common.io.ByteSource$ByteArrayByteSource,innerclass,2,0,12,0.84615386,0.25641027,53,0,12,0,3,13,16
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\util\concurrent\SettableFuture.java,com.google.common.util.concurrent.SettableFuture,8.0,0.75,3.0,0.0,0.0,0.375,1.0,36,com.google.common.util.concurrent.SettableFuture,class,4,31,8,0.0,0.0,16,0,3,0,0,5,5
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\collect\SortedLists.java,com.google.common.collect.SortedLists$KeyPresentBehavior$57,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,57,com.google.common.collect.SortedLists$KeyPresentBehavior$57,anonymous,1,0,1,,0.0,17,0,3,0,0,1,3
