file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster$33,1.0,1.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster$53,1.0,1.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\jedis\src\test\java\redis\clients\jedis\tests\commands\PublishSubscribeCommandsTest.java,redis.clients.jedis.tests.commands.PublishSubscribeCommandsTest$22,0.0,1.0,1.0,0.0,0.0,-1.0,1.0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster$243,1.0,1.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster$140,1.0,1.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster$108,1.0,1.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\jedis\src\test\java\redis\clients\jedis\tests\benchmark\GetSetBenchmark.java,redis.clients.jedis.tests.benchmark.GetSetBenchmark,0.0,-1.0,6.0,3.0,0.33333334,-1.0,2.0
C:\Users\sugii syuji\gitProject\jedis\src\test\java\redis\clients\jedis\tests\benchmark\ProtocolBenchmark.java,redis.clients.jedis.tests.benchmark.ProtocolBenchmark,0.0,-1.0,5.0,6.0,0.54545456,-1.0,2.0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\StreamEntry.java,redis.clients.jedis.StreamEntry,0.0,-1.0,0.0,8.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster$4,1.0,1.0,1.0,0.0,0.0,0.0,1.0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster$200,1.0,1.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\jedis\src\test\java\redis\clients\jedis\tests\SSLJedisWithCompleteCredentialsTest.java,redis.clients.jedis.tests.SSLJedisWithCompleteCredentialsTest$1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jedis\src\test\java\redis\clients\jedis\tests\commands\GeoCommandsTest.java,redis.clients.jedis.tests.commands.GeoCommandsTest,3.0,0.0,152.0,104.0,0.40625,0.0,5.0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\BuilderFactory.java,redis.clients.jedis.BuilderFactory$26,0.0,0.5,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jedis\src\test\java\redis\clients\jedis\tests\commands\ControlCommandsTest.java,redis.clients.jedis.tests.commands.ControlCommandsTest,3.0,0.0,66.0,0.0,0.0,0.33333334,11.0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster$194,1.0,1.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster$188,1.0,1.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster$214,1.0,1.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\jedis\src\test\java\redis\clients\jedis\tests\JedisSentinelPoolTest.java,redis.clients.jedis.tests.JedisSentinelPoolTest$1CrashingJedis,9.0,1.0,0.0,0.0,-1.0,0.0,0.0
