file,class,method,ATFD,ATLD,LAA,FDP,line
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\JSON1.java,ysoserial.payloads.JSON1,"main/1[java.lang.String[]]",0.0,1.0,1.0,0.0,116
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\JSON1.java,ysoserial.payloads.JSON1,"makeCallerChain/2[java.lang.Object, java.lang.Class[]]",10.0,0.0,0.0,5.0,79
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\JSON1.java,ysoserial.payloads.JSON1,"JSON1/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Groovy1.java,ysoserial.payloads.Groovy1,"getObject/1[java.lang.String]",1.0,0.0,0.0,1.0,34
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Groovy1.java,ysoserial.payloads.Groovy1,"main/1[java.lang.String[]]",0.0,1.0,1.0,0.0,44
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Groovy1.java,ysoserial.payloads.Groovy1,"Groovy1/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Myfaces2.java,ysoserial.payloads.Myfaces2,"getDependencies/0",1.0,0.0,0.0,1.0,35
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Myfaces2.java,ysoserial.payloads.Myfaces2,"getObject/1[java.lang.String]",0.0,0.0,-1.0,0.0,40
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Myfaces2.java,ysoserial.payloads.Myfaces2,"main/1[java.lang.String[]]",0.0,1.0,1.0,0.0,63
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Myfaces2.java,ysoserial.payloads.Myfaces2,"Myfaces2/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\exploit\RMIRegistryExploit.java,ysoserial.exploit.RMIRegistryExploit$1,"call/0",2.0,0.0,0.0,2.0,38
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\JavassistWeld1.java,ysoserial.payloads.JavassistWeld1,"getObject/1[java.lang.String]",8.0,0.0,0.0,6.0,35
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\JavassistWeld1.java,ysoserial.payloads.JavassistWeld1,"main/1[java.lang.String[]]",0.0,1.0,1.0,0.0,80
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\JavassistWeld1.java,ysoserial.payloads.JavassistWeld1,"JavassistWeld1/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\exploit\RMIRegistryExploit.java,ysoserial.exploit.RMIRegistryExploit,"exploit/3[java.rmi.registry.Registry, java.lang.Class, java.lang.String]",2.0,0.0,0.0,2.0,35
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\exploit\RMIRegistryExploit.java,ysoserial.exploit.RMIRegistryExploit,"main/1[java.lang.String[]]",3.0,0.0,0.0,3.0,23
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\exploit\RMIRegistryExploit.java,ysoserial.exploit.RMIRegistryExploit,"RMIRegistryExploit/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Hibernate2.java,ysoserial.payloads.Hibernate2,"getDependencies/0",1.0,0.0,0.0,1.0,48
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Hibernate2.java,ysoserial.payloads.Hibernate2,"getObject/1[java.lang.String]",2.0,0.0,0.0,1.0,52
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Hibernate2.java,ysoserial.payloads.Hibernate2,"main/1[java.lang.String[]]",0.0,1.0,1.0,0.0,59
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Hibernate2.java,ysoserial.payloads.Hibernate2,"Hibernate2/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Clojure.java,ysoserial.payloads.Clojure,"getObject/1[java.lang.String]",0.0,0.0,-1.0,0.0,29
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Clojure.java,ysoserial.payloads.Clojure,"main/1[java.lang.String[]]",0.0,1.0,1.0,0.0,60
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Clojure.java,ysoserial.payloads.Clojure,"Clojure/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ExecCheckingSecurityManager.java,ysoserial.secmgr.ExecCheckingSecurityManager$ExecException,"getCmd/0",0.0,1.0,1.0,0.0,50
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ExecCheckingSecurityManager.java,ysoserial.secmgr.ExecCheckingSecurityManager$ExecException,"getMessage/0",0.0,2.0,1.0,0.0,54
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ExecCheckingSecurityManager.java,ysoserial.secmgr.ExecCheckingSecurityManager$ExecException,"getThreadName/0",0.0,1.0,1.0,0.0,51
