file,class,method,fanin_x,fanout_x,wmc_x,loc_x,returnsQty_x,variablesQty_x,parametersQty_x,loopQty_x,anonymousClassesQty_x,innerClassesQty_x,ATFD_x,ATLD_x,LAA_x,FDP_x,line_x,fanin_y,fanout_y,wmc_y,loc_y,returnsQty_y,variablesQty_y,parametersQty_y,loopQty_y,anonymousClassesQty_y,innerClassesQty_y,ATFD_y,ATLD_y,LAA_y,FDP_y,line_y,qualifiedName,FeatureEnvy
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\HazelcastStoreFactory.java,com.corundumstudio.socketio.store.HazelcastStoreFactory,HazelcastStoreFactory/1[com.corundumstudio.socketio.store.HazelcastInstance],0,2,1,6,0,0,1,0,0,0,1.0,6.0,0.85714287,1.0,42,0.0,2.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,0.85714287,1.0,42.0,com.corundumstudio.socketio.store.HazelcastStoreFactory.HazelcastStoreFactory,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\HazelcastStoreFactory.java,com.corundumstudio.socketio.store.HazelcastStoreFactory,"HazelcastStoreFactory/3[com.corundumstudio.socketio.store.HazelcastInstance,com.corundumstudio.socketio.store.HazelcastInstance,com.corundumstudio.socketio.store.HazelcastInstance]",0,2,1,6,0,0,3,0,0,0,1.0,4.0,0.8,1.0,50,0.0,2.0,1.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,0.8,1.0,50.0,com.corundumstudio.socketio.store.HazelcastStoreFactory.HazelcastStoreFactory,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\HazelcastStoreFactory.java,com.corundumstudio.socketio.store.HazelcastStoreFactory,createStore/1[java.util.UUID],0,1,1,3,1,0,1,0,0,0,0.0,1.0,1.0,0.0,59,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,59.0,com.corundumstudio.socketio.store.HazelcastStoreFactory.createStore,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\HazelcastStoreFactory.java,com.corundumstudio.socketio.store.HazelcastStoreFactory,createMap/1[java.lang.String],0,0,1,3,1,0,1,0,0,0,1.0,0.0,0.0,1.0,76,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,76.0,com.corundumstudio.socketio.store.HazelcastStoreFactory.createMap,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\pubsub\DispatchMessage.java,com.corundumstudio.socketio.store.pubsub.DispatchMessage,DispatchMessage/0,0,0,1,2,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,28,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,28.0,com.corundumstudio.socketio.store.pubsub.DispatchMessage.DispatchMessage,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\pubsub\DispatchMessage.java,com.corundumstudio.socketio.store.pubsub.DispatchMessage,getRoom/0,1,0,1,3,1,0,0,0,0,0,0.0,1.0,1.0,0.0,45,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,45.0,com.corundumstudio.socketio.store.pubsub.DispatchMessage.getRoom,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\pubsub\DispatchMessage.java,com.corundumstudio.socketio.store.pubsub.DispatchMessage,"DispatchMessage/3[java.lang.String,com.corundumstudio.socketio.protocol.Packet,java.lang.String]",1,0,1,5,0,0,3,0,0,0,0.0,3.0,1.0,0.0,31,1.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,31.0,com.corundumstudio.socketio.store.pubsub.DispatchMessage.DispatchMessage,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\pubsub\DispatchMessage.java,com.corundumstudio.socketio.store.pubsub.DispatchMessage,getNamespace/0,1,0,1,3,1,0,0,0,0,0,0.0,1.0,1.0,0.0,37,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,37.0,com.corundumstudio.socketio.store.pubsub.DispatchMessage.getNamespace,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\pubsub\DispatchMessage.java,com.corundumstudio.socketio.store.pubsub.DispatchMessage,getPacket/0,1,0,1,3,1,0,0,0,0,0,0.0,1.0,1.0,0.0,41,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,41.0,com.corundumstudio.socketio.store.pubsub.DispatchMessage.getPacket,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\test\java\com\corundumstudio\socketio\parser\DecoderAckPacketTest.java,com.corundumstudio.socketio.parser.DecoderAckPacketTest,testDecodeWithArgs/0,0,4,1,6,0,1,0,0,0,0,3.0,0.0,0.0,2.0,42,0.0,4.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,42.0,com.corundumstudio.socketio.parser.DecoderAckPacketTest.testDecodeWithArgs,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\test\java\com\corundumstudio\socketio\parser\DecoderAckPacketTest.java,com.corundumstudio.socketio.parser.DecoderAckPacketTest,testDecodeWithBadJson/0,0,2,1,4,0,0,0,0,0,0,1.0,0.0,0.0,1.0,63,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,63.0,com.corundumstudio.socketio.parser.DecoderAckPacketTest.testDecodeWithBadJson,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\test\java\com\corundumstudio\socketio\parser\DecoderAckPacketTest.java,com.corundumstudio.socketio.parser.DecoderAckPacketTest,testDecode/0,0,3,1,5,0,1,0,0,0,0,3.0,0.0,0.0,2.0,34,0.0,3.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,34.0,com.corundumstudio.socketio.parser.DecoderAckPacketTest.testDecode,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\test\java\com\corundumstudio\socketio\parser\DecoderAckPacketTest.java,com.corundumstudio.socketio.parser.DecoderAckPacketTest,initExpectations/0,2,0,1,13,0,0,0,0,1,0,5.0,0.0,0.0,3.0,51,2.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,3.0,51.0,com.corundumstudio.socketio.parser.DecoderAckPacketTest.initExpectations,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\HandshakeData.java,com.corundumstudio.socketio.HandshakeData,getAddress/0,1,0,1,3,1,0,0,0,0,0,0.0,1.0,1.0,0.0,61,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,61.0,com.corundumstudio.socketio.HandshakeData.getAddress,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\HandshakeData.java,com.corundumstudio.socketio.HandshakeData,getUrlParams/0,0,0,1,3,1,0,0,0,0,0,0.0,1.0,1.0,0.0,110,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,110.0,com.corundumstudio.socketio.HandshakeData.getUrlParams,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\HandshakeData.java,com.corundumstudio.socketio.HandshakeData,"HandshakeData/5[com.corundumstudio.socketio.HttpHeaders,java.util.Map>,java.net.InetSocketAddress,java.lang.String,boolean]",0,0,1,3,0,0,5,0,0,0,0.0,0.0,-1.0,0.0,42,0.0,0.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,42.0,com.corundumstudio.socketio.HandshakeData.HandshakeData,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\HandshakeData.java,com.corundumstudio.socketio.HandshakeData,getLocal/0,0,0,1,3,1,0,0,0,0,0,0.0,1.0,1.0,0.0,70,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,70.0,com.corundumstudio.socketio.HandshakeData.getLocal,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\HandshakeData.java,com.corundumstudio.socketio.HandshakeData,HandshakeData/0,0,0,1,2,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,39,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,39.0,com.corundumstudio.socketio.HandshakeData.HandshakeData,0.0
