file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,line,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest.67Example,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1176,innerclass,1,0,4,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestAdapterTest.java,retrofit.RestAdapterTest.4,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,200,anonymous,1,0,0,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest.61Example,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1070,innerclass,1,0,4,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest.24Example,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,433,innerclass,1,0,3,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\mime\MultipartTypedOutput.java,retrofit.mime.MultipartTypedOutput,0.0,-1.0,3.0,12.0,0.8,-1.0,2.0,27,class,1,8,4,0.5833333,0.6818181,135,0,18,1,4,11,23
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest.10Example,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,208,innerclass,1,0,1,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest.11Example,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,223,innerclass,1,0,3,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest.15Example,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,285,innerclass,1,0,2,,0.0,4,0,0,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\Utils.java,retrofit.Utils.SynchronousExecutor,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,112,innerclass,1,0,0,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest.70Example,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1234,innerclass,1,0,3,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest.37Example,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,666,innerclass,1,0,3,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\client\ApacheClientTest.java,retrofit.client.ApacheClientTest,0.0,-1.0,35.0,11.0,0.23913044,-1.0,9.0,28,class,1,0,19,1.0,0.0,82,0,32,0,1,6,7
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\mime\FormUrlEncodingTypedOutputTest.java,retrofit.mime.FormUrlEncodingTypedOutputTest,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,9,class,1,0,2,0.0,0.0,33,0,5,0,0,3,3
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RxSupportTest.java,retrofit.RxSupportTest.1,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,33,anonymous,1,0,1,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest.57Example,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,999,innerclass,1,0,3,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest.56Example,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,982,innerclass,1,0,3,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\android\AndroidLog.java,retrofit.android.AndroidLog,0.0,-1.0,0.0,5.0,1.0,-1.0,0.0,7,class,1,2,2,0.16666667,0.625,19,0,6,0,2,4,5
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\Platform.java,retrofit.Platform,0.0,-1.0,2.0,1.0,0.33333334,-1.0,2.0,37,class,5,4,7,0.0,0.9444444,148,4,4,4,2,9,14
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest.58Example,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1017,innerclass,1,0,3,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest.17Example,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,319,innerclass,1,0,1,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest.22Example,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,401,innerclass,1,0,2,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest.69Example,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1216,innerclass,1,0,3,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\mime\TypedOutput.java,retrofit.mime.TypedOutput,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,26,interface,1,37,0,0.0,0.0,6,0,0,0,0,4,4
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\ResponseCallback.java,retrofit.ResponseCallback,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,24,class,1,1,3,0.0,0.0,6,0,1,0,0,2,2
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RestMethodInfo.java,retrofit.RestMethodInfo.RequestType,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,77,enum,1,0,0,-1.0,0.0,4,0,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest.1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,173,anonymous,1,0,0,-1.0,0.0,2,0,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\ChangeableServer.java,retrofit.ChangeableServer,0.0,-1.0,1.0,9.0,0.9,-1.0,1.0,25,class,1,0,1,1.0,0.25,25,0,0,0,2,6,6
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestAdapterTest.java,retrofit.RestAdapterTest.2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,141,anonymous,1,0,0,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\UrlConnectionClient.java,retrofit.client.UrlConnectionClient,0.0,-1.0,26.0,1.0,0.037037037,-1.0,6.0,29,class,1,5,8,0.0,0.8,77,1,34,1,1,5,12
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\ErrorHandlerTest.java,retrofit.ErrorHandlerTest.TestException,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,36,innerclass,3,0,0,-1.0,0.0,2,0,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest.30Example,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,553,innerclass,1,0,3,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest.49Example,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,868,innerclass,1,0,5,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RequestBuilder.java,retrofit.RequestBuilder,0.0,-1.0,43.0,42.0,0.49411765,-1.0,8.0,35,class,1,4,11,0.21428572,0.7571429,292,0,32,0,14,10,84
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\jackson\src\main\java\retrofit\converter\JacksonConverter.java,retrofit.converter.JacksonConverter,0.0,-1.0,2.0,2.0,0.5,-1.0,2.0,20,class,1,1,7,0.5,0.5,37,0,6,0,2,4,9
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\jackson\src\test\java\retrofit\converter\JacksonConverterTest.java,retrofit.converter.JacksonConverterTest,0.0,-1.0,8.0,7.0,0.46666667,-1.0,3.0,12,class,1,1,8,1.0,0.35000002,54,0,9,1,4,5,5
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\jackson\src\test\java\retrofit\converter\JacksonConverterTest.java,retrofit.converter.JacksonConverterTest.MyObject,0.0,-1.0,2.0,10.0,0.8333333,-1.0,1.0,49,innerclass,1,0,2,1.0,0.2,25,0,3,0,2,5,11
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\protobuf\src\test\java\retrofit\converter\PhoneProtos.java,retrofit.converter.PhoneProtos.Phone.Builder,0.0,0.0,12.0,20.0,0.625,-1.0,3.0,280,innerclass,1,0,12,0.23529412,0.75,145,0,20,0,2,22,36
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\protobuf\src\test\java\retrofit\converter\PhoneProtos.java,retrofit.converter.PhoneProtos.Phone,0.0,0.0,9.0,27.0,0.75,-1.0,7.0,32,innerclass,2,0,14,0.0123152705,0.8854167,333,0,29,1,9,32,49
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\protobuf\src\main\java\retrofit\converter\ProtoConverter.java,retrofit.converter.ProtoConverter,0.0,-1.0,8.0,1.0,0.11111111,-1.0,4.0,15,class,1,1,7,1.0,0.0,39,0,10,0,1,2,11
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\protobuf\src\test\java\retrofit\converter\PhoneProtos.java,retrofit.converter.PhoneProtos.PhoneOrBuilder,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,11,interface,1,0,2,0.0,0.0,5,0,0,0,0,3,3
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\protobuf\src\test\java\retrofit\converter\ProtoConverterTest.java,retrofit.converter.ProtoConverterTest,0.0,-1.0,6.0,6.0,0.5,-1.0,4.0,18,class,1,1,9,1.0,0.5555556,61,0,19,0,3,9,13
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\protobuf\src\test\java\retrofit\converter\PhoneProtos.java,retrofit.converter.PhoneProtos,0.0,-1.0,3.0,6.0,0.6666667,-1.0,2.0,6,class,2,1,8,0.0,0.6666667,363,0,1,2,3,3,4
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\simplexml\src\test\java\retrofit\converter\SimpleXMLConverterTest.java,retrofit.converter.SimpleXMLConverterTest,0.0,-1.0,8.0,7.0,0.46666667,-1.0,4.0,20,class,1,1,12,1.0,0.45833334,88,0,14,1,4,6,6
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\simplexml\src\main\java\retrofit\converter\SimpleXMLConverter.java,retrofit.converter.SimpleXMLConverter,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0,20,class,1,1,7,0.5,0.5833333,42,0,6,0,3,4,8
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\simplexml\src\test\java\retrofit\converter\SimpleXMLConverterTest.java,retrofit.converter.SimpleXMLConverterTest.MyObject,0.0,-1.0,2.0,12.0,0.85714287,-1.0,1.0,74,innerclass,1,0,3,0.75,0.375,53,0,3,0,2,8,16
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\wire\src\test\java\retrofit\converter\Person.java,retrofit.converter.Person,0.0,0.0,6.0,16.0,0.72727275,-1.0,2.0,19,class,3,3,5,1.0,0.5,119,0,6,3,8,3,9
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\wire\src\test\java\retrofit\converter\Person.java,retrofit.converter.Person.Builder,0.0,0.0,4.0,8.0,0.6666667,-1.0,1.0,81,innerclass,1,0,4,0.47619048,0.71428573,36,0,2,0,4,7,8
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\wire\src\test\java\retrofit\converter\Person.java,retrofit.converter.Person.PhoneNumber.Builder,0.0,0.0,2.0,4.0,0.6666667,-1.0,1.0,178,innerclass,1,0,4,0.3,0.6,24,0,1,0,2,5,6
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\wire\src\test\java\retrofit\converter\Person.java,retrofit.converter.Person.PhoneNumber,0.0,0.0,4.0,8.0,0.6666667,-1.0,2.0,136,innerclass,2,0,5,1.0,0.5,49,0,3,1,4,3,7
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\wire\src\main\java\retrofit\converter\WireConverter.java,retrofit.converter.WireConverter,0.0,-1.0,3.0,2.0,0.4,-1.0,2.0,14,class,1,1,8,0.5,0.5,46,0,9,0,2,4,12
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\wire\src\test\java\retrofit\converter\Person.java,retrofit.converter.Person.PhoneType,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,127,enum,1,0,1,-1.0,0.0,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\wire\src\test\java\retrofit\converter\WireConverterTest.java,retrofit.converter.WireConverterTest,0.0,-1.0,7.0,6.0,0.46153846,-1.0,5.0,17,class,1,1,9,1.0,0.5555556,61,0,21,0,3,9,13
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest.8,0.0,0.0,3.0,0.0,0.0,-1.0,3.0,454,anonymous,1,0,1,,0.0,7,0,6,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\main\java\retrofit\MockHttpException.java,retrofit.MockHttpException,0.0,0.0,7.0,7.0,0.5,-1.0,1.0,23,class,4,8,5,1.0,0.7,58,0,4,0,4,10,22
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest.10,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,560,anonymous,1,0,0,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\main\java\retrofit\MockRestAdapter.java,retrofit.MockRestAdapter.MockRxSupport,0.0,-1.0,2.0,2.0,0.5,-1.0,1.0,527,innerclass,1,0,6,0.0,0.5,32,0,1,0,2,2,2
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\main\java\retrofit\MockRestAdapter.java,retrofit.MockRestAdapter,0.0,-1.0,4.0,19.0,0.82608694,-1.0,3.0,62,class,1,5,7,0.56060606,0.8238636,369,0,13,3,11,16,29
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest.3MockObservableExample,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,548,innerclass,1,0,3,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\main\java\retrofit\MockHttpRetrofitError.java,retrofit.MockHttpRetrofitError,0.0,0.0,0.0,3.0,1.0,-1.0,0.0,7,class,5,1,2,1.0,0.0,13,0,0,0,1,3,3
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest.3MockSyncExample,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,371,innerclass,1,0,2,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest.6,0.0,0.0,2.0,0.0,0.0,-1.0,2.0,410,anonymous,1,0,2,0.0,0.0,9,0,4,0,0,2,2
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest.5,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,349,anonymous,1,0,0,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest.7,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,450,anonymous,1,0,0,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest.3,0.0,0.0,2.0,0.0,0.0,-1.0,2.0,307,anonymous,1,0,2,0.0,0.0,9,0,4,0,0,2,2
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\main\java\retrofit\MockRestAdapter.java,retrofit.MockRestAdapter.MockHandler.DelayingCallback,0.0,-1.0,2.0,8.0,0.8,-1.0,1.0,443,innerclass,1,0,6,0.0,0.4166667,39,0,8,0,4,3,5
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\main\java\retrofit\MockRestAdapter.java,retrofit.MockRestAdapter.MockHandler.2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,361,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest.4MockSyncExample,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,498,innerclass,1,0,2,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\main\java\retrofit\MockRestAdapter.java,retrofit.MockRestAdapter.ValueChangeListener.1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,80,anonymous,1,0,0,,0.0,4,0,0,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest.5MockAsyncExample,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,520,innerclass,1,0,3,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\main\java\retrofit\MockRestAdapter.java,retrofit.MockRestAdapter.MockHandler.4,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,405,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\main\java\retrofit\MockRestAdapter.java,retrofit.MockRestAdapter.MockHandler,0.0,-1.0,37.0,5.0,0.11904762,-1.0,13.0,216,innerclass,1,0,20,1.0,0.5,226,0,33,1,2,5,32
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest.1,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,65,anonymous,1,0,1,,0.0,10,0,0,0,0,1,2
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest.ObservableExample,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,43,interface,1,0,2,,0.0,3,0,0,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest.3MockAsyncExample,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,399,innerclass,1,0,3,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest.1MockAsyncExample,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,238,innerclass,1,0,2,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\main\java\retrofit\MockRestAdapter.java,retrofit.MockRestAdapter.MockHandler.5,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,435,anonymous,1,0,0,,0.0,8,0,0,0,0,1,2
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest.2MockSyncExample,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,272,innerclass,1,0,1,,0.0,6,0,1,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest.AsyncExample,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,39,interface,1,0,2,,0.0,3,0,0,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest.9,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,530,anonymous,1,0,2,0.0,0.0,9,0,4,0,0,2,2
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\main\java\retrofit\MockRestAdapter.java,retrofit.MockRestAdapter.ValueChangeListener,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,77,interface,1,0,1,,0.0,8,0,0,0,1,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest,0.0,-1.0,143.0,27.0,0.15882353,-1.0,25.0,34,class,1,0,18,1.0,0.63,461,0,59,15,5,20,40
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest.1MockSyncExample,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,217,innerclass,1,0,1,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest.2MockAsyncExample,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,296,innerclass,1,0,2,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest.SyncExample,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,35,interface,1,0,1,,0.0,3,0,0,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\main\java\retrofit\MockRestAdapter.java,retrofit.MockRestAdapter.MockHandler.3,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,387,anonymous,1,0,0,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest.2,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,247,anonymous,1,0,2,0.0,0.0,8,0,1,0,0,2,2
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest.1MockObservableExample,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,331,innerclass,1,0,2,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest.2MockObservableExample,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,438,innerclass,1,0,3,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest.4MockAsyncExample,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,476,innerclass,1,0,2,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\main\java\retrofit\MockTypedInput.java,retrofit.MockTypedInput,0.0,-1.0,1.0,6.0,0.85714287,-1.0,1.0,11,class,1,2,5,0.0,0.53333336,32,0,4,0,3,5,7
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest.4,0.0,0.0,2.0,0.0,0.0,-1.0,2.0,343,anonymous,1,0,0,,0.0,6,0,4,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\main\java\retrofit\android\AndroidMockValuePersistence.java,retrofit.android.AndroidMockValuePersistence,0.0,-1.0,7.0,7.0,0.5,-1.0,2.0,11,class,1,1,4,1.0,0.25,27,0,10,0,4,3,6
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest.11,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,564,anonymous,1,0,0,,0.0,7,0,4,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit-samples\github-client\src\main\java\com\example\retrofit\GitHubClient.java,com.example.retrofit.GitHubClient,0.0,-1.0,4.0,1.0,0.2,-1.0,3.0,23,class,1,0,4,,0.0,18,0,5,2,1,1,2
C:\Users\syuuj\gitProject\retrofit\retrofit-samples\github-client\src\main\java\com\example\retrofit\GitHubClient.java,com.example.retrofit.GitHubClient.Contributor,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,26,innerclass,1,0,0,-1.0,,4,0,0,0,2,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-samples\github-client\src\main\java\com\example\retrofit\GitHubClient.java,com.example.retrofit.GitHubClient.GitHub,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,31,interface,1,0,3,,0.0,3,0,0,0,0,1,1
