file,class,method,ATFD,ATLD,LAA,FDP,line
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\client\UrlConnectionClientTest.java,retrofit.client.UrlConnectionClientTest,"headers/0",3.0,1.0,0.25,1.0,71
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\client\UrlConnectionClientTest.java,retrofit.client.UrlConnectionClientTest,"multipart/0",5.0,2.0,0.2857143,4.0,53
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\client\UrlConnectionClientTest.java,retrofit.client.UrlConnectionClientTest,"noReasonMessage/0",5.0,2.0,0.2857143,2.0,150
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\client\UrlConnectionClientTest.java,retrofit.client.UrlConnectionClientTest,"post/0",4.0,2.0,0.33333334,3.0,40
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\client\UrlConnectionClientTest.java,retrofit.client.UrlConnectionClientTest,"response/0",9.0,2.0,0.18181819,3.0,85
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\client\UrlConnectionClientTest.java,retrofit.client.UrlConnectionClientTest,"UrlConnectionClientTest/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\mime\MultipartTypedOutputTest.java,retrofit.mime.MultipartTypedOutputTest,"singlePart/0",0.0,0.0,-1.0,0.0,10
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\mime\MultipartTypedOutputTest.java,retrofit.mime.MultipartTypedOutputTest,"threeParts/0",0.0,0.0,-1.0,0.0,31
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\mime\MultipartTypedOutputTest.java,retrofit.mime.MultipartTypedOutputTest,"withPartOfUnknownLength/0",0.0,0.0,-1.0,0.0,68
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\mime\MultipartTypedOutputTest.java,retrofit.mime.MultipartTypedOutputTest,"MultipartTypedOutputTest/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"addEncodedPathParam/2[java.lang.String, java.lang.String]",1.0,0.0,0.0,1.0,838
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"addEncodedQueryMapParams/2[java.lang.String, java.util.Map]",1.0,0.0,0.0,1.0,866
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"addEncodedQueryParam/2[java.lang.String, java.lang.String]",1.0,0.0,0.0,1.0,852
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"addField/2[java.lang.String, java.lang.Object]",1.0,0.0,0.0,1.0,873
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"addFieldMap/2[java.lang.String, java.util.Map]",1.0,0.0,0.0,1.0,880
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"addHeaderParam/2[java.lang.String, java.lang.Object]",1.0,0.0,0.0,1.0,908
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"addHeaders/1[java.lang.String[]]",0.0,1.0,1.0,0.0,915
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"addInterceptorHeader/2[java.lang.String, java.lang.String]",0.0,0.0,-1.0,0.0,920
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"addInterceptorPathParam/2[java.lang.String, java.lang.String]",0.0,0.0,-1.0,0.0,925
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"addInterceptorQueryParam/2[java.lang.String, java.lang.String]",0.0,0.0,-1.0,0.0,930
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"addPart/2[java.lang.String, java.lang.Object]",1.0,0.0,0.0,1.0,887
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"addPartMap/2[java.lang.String, java.util.Map]",1.0,0.0,0.0,1.0,894
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"addPathParam/2[java.lang.String, java.lang.Object]",1.0,0.0,0.0,1.0,831
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"addQueryMapParams/2[java.lang.String, java.util.Map]",1.0,0.0,0.0,1.0,859
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"addQueryParam/2[java.lang.String, java.lang.Object]",1.0,0.0,0.0,1.0,845
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"build/0",19.0,11.0,0.36666667,6.0,945
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"dummySync/0",0.0,0.0,-1.0,0.0,986
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"setBody/1[java.lang.Object]",1.0,0.0,0.0,1.0,901
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"setFormEncoded/0",1.0,1.0,0.5,1.0,940
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"setHasBody/0",0.0,1.0,1.0,0.0,811
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"setMethod/1[java.lang.String]",0.0,1.0,1.0,0.0,806
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"setMultipart/0",1.0,1.0,0.5,1.0,935
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest$Helper,"setPath/1[java.lang.String]",0.0,1.0,1.0,0.0,821
