file,class,method,ATFD,ATLD,LAA,FDP,line,fanin,fanout,wmc,loc,returnsQty,variablesQty,parametersQty,loopQty,anonymousClassesQty,innerClassesQty
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\HtmlNode.java,us.codecraft.webmagic.selector.HtmlNode,xpath/1[java.lang.String],0.0,0.0,-1.0,0.0,41.0,30,2,1,4,1,1,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\HtmlNode.java,us.codecraft.webmagic.selector.HtmlNode,HtmlNode/0,0.0,1.0,1.0,0.0,21.0,0,0,1,3,0,0,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\test\java\us\codecraft\webmagic\selector\JsonPathSelectorTest.java,us.codecraft.webmagic.selector.JsonPathSelectorTest,testJsonPath/0,0.0,5.0,1.0,0.0,38.0,0,3,1,17,0,5,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\scheduler\PriorityScheduler.java,us.codecraft.webmagic.scheduler.PriorityScheduler,getLeftRequestsCount/1[us.codecraft.webmagic.Task],0.0,0.0,-1.0,0.0,65.0,0,0,1,3,1,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\scheduler\PriorityScheduler.java,us.codecraft.webmagic.scheduler.PriorityScheduler,getTotalRequestsCount/1[us.codecraft.webmagic.Task],2.0,0.0,0.0,2.0,70.0,0,2,1,3,1,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\scheduler\PriorityScheduler.java,us.codecraft.webmagic.scheduler.PriorityScheduler,poll/1[us.codecraft.webmagic.Task],0.0,0.0,-1.0,0.0,52.0,2,0,3,11,3,1,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\utils\WMCollections.java,us.codecraft.webmagic.utils.WMCollections,newArrayList/1[T[]],1.0,0.0,0.0,1.0,23.0,0,0,2,7,1,1,1,1,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\utils\WMCollections.java,us.codecraft.webmagic.utils.WMCollections,newHashSet/1[T[]],1.0,0.0,0.0,1.0,15.0,0,0,2,7,1,1,1,1,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\downloader\HttpClientDownloader.java,us.codecraft.webmagic.downloader.HttpClientDownloader,getHttpClient/1[us.codecraft.webmagic.Site],5.0,0.0,0.0,3.0,56.0,1,2,4,17,2,2,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\downloader\HttpClientDownloader.java,us.codecraft.webmagic.downloader.HttpClientDownloader,setHttpUriRequestConverter/1[us.codecraft.webmagic.downloader.HttpUriRequestConverter],0.0,1.0,1.0,0.0,48.0,0,0,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\downloader\HttpClientDownloader.java,us.codecraft.webmagic.downloader.HttpClientDownloader,setProxyProvider/1[us.codecraft.webmagic.proxy.ProxyProvider],0.0,1.0,1.0,0.0,52.0,2,0,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\downloader\HttpClientDownloader.java,us.codecraft.webmagic.downloader.HttpClientDownloader,setThread/1[int],1.0,0.0,0.0,1.0,106.0,0,1,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\Selector.java,us.codecraft.webmagic.selector.Selector,select/1[java.lang.String],0.0,0.0,-1.0,0.0,20.0,6,0,1,1,0,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\Selector.java,us.codecraft.webmagic.selector.Selector,selectList/1[java.lang.String],0.0,0.0,-1.0,0.0,28.0,6,0,1,1,0,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\test\java\us\codecraft\webmagic\selector\SelectorTest.java,us.codecraft.webmagic.selector.SelectorTest,testChain/0,0.0,1.0,1.0,0.0,17.0,0,5,1,9,0,5,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\test\java\us\codecraft\webmagic\selector\SelectorTest.java,us.codecraft.webmagic.selector.SelectorTest,testNodes/0,2.0,1.0,0.33333334,2.0,28.0,0,5,1,5,0,2,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\test\java\us\codecraft\webmagic\downloader\HttpClientDownloaderTest.java,us.codecraft.webmagic.downloader.HttpClientDownloaderTest.2,run/0,35.0,0.0,0.0,6.0,128.0,0,27,1,26,0,3,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\thread\CountableThreadPool.java,us.codecraft.webmagic.thread.CountableThreadPool,execute/1[java.lang.Runnable],2.0,2.0,0.5,1.0,53.0,1,1,4,36,0,0,1,1,1,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\thread\CountableThreadPool.java,us.codecraft.webmagic.thread.CountableThreadPool,getThreadAlive/0,1.0,0.0,0.0,1.0,43.0,3,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\thread\CountableThreadPool.java,us.codecraft.webmagic.thread.CountableThreadPool,getThreadNum/0,0.0,1.0,1.0,0.0,47.0,0,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\thread\CountableThreadPool.java,us.codecraft.webmagic.thread.CountableThreadPool,isShutdown/0,0.0,0.0,-1.0,0.0,88.0,1,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\thread\CountableThreadPool.java,us.codecraft.webmagic.thread.CountableThreadPool,setExecutorService/1[java.util.concurrent.ExecutorService],0.0,1.0,1.0,0.0,39.0,0,0,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\thread\CountableThreadPool.java,us.codecraft.webmagic.thread.CountableThreadPool,shutdown/0,0.0,0.0,-1.0,0.0,92.0,1,0,1,3,0,0,0,0,0,0
