file,class,method,ATFD,ATLD,LAA,FDP,line
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\scheduler\DuplicateRemovedScheduler.java,us.codecraft.webmagic.scheduler.DuplicateRemovedScheduler,"pushWhenNoDuplicate/2[us.codecraft.webmagic.Request, us.codecraft.webmagic.Task]",0.0,0.0,-1.0,0.0,49
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\scheduler\DuplicateRemovedScheduler.java,us.codecraft.webmagic.scheduler.DuplicateRemovedScheduler,"setDuplicateRemover/1[us.codecraft.webmagic.scheduler.component.DuplicateRemover]",0.0,1.0,1.0,0.0,27
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\scheduler\DuplicateRemovedScheduler.java,us.codecraft.webmagic.scheduler.DuplicateRemovedScheduler,"shouldReserved/1[us.codecraft.webmagic.Request]",2.0,0.0,0.0,1.0,41
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\scheduler\DuplicateRemovedScheduler.java,us.codecraft.webmagic.scheduler.DuplicateRemovedScheduler,"DuplicateRemovedScheduler/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\utils\HttpConstant.java,us.codecraft.webmagic.utils.HttpConstant,"HttpConstant/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\downloader\HttpClientDownloader.java,us.codecraft.webmagic.downloader.HttpClientDownloader,"download/2[us.codecraft.webmagic.Request, us.codecraft.webmagic.Task]",13.0,3.0,0.1875,6.0,75
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\downloader\HttpClientDownloader.java,us.codecraft.webmagic.downloader.HttpClientDownloader,"getHtmlCharset/2[java.lang.String, byte[]]",0.0,0.0,-1.0,0.0,132
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\downloader\HttpClientDownloader.java,us.codecraft.webmagic.downloader.HttpClientDownloader,"getHttpClient/1[us.codecraft.webmagic.Site]",5.0,0.0,0.0,3.0,56
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\downloader\HttpClientDownloader.java,us.codecraft.webmagic.downloader.HttpClientDownloader,"handleResponse/4[us.codecraft.webmagic.Request, java.lang.String, org.apache.http.HttpResponse, us.codecraft.webmagic.Task]",24.0,2.0,0.0952381,7.0,110
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\downloader\HttpClientDownloader.java,us.codecraft.webmagic.downloader.HttpClientDownloader,"setHttpUriRequestConverter/1[us.codecraft.webmagic.downloader.HttpUriRequestConverter]",0.0,1.0,1.0,0.0,48
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\downloader\HttpClientDownloader.java,us.codecraft.webmagic.downloader.HttpClientDownloader,"setProxyProvider/1[us.codecraft.webmagic.proxy.ProxyProvider]",0.0,1.0,1.0,0.0,52
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\downloader\HttpClientDownloader.java,us.codecraft.webmagic.downloader.HttpClientDownloader,"setThread/1[int]",1.0,0.0,0.0,1.0,106
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\downloader\HttpClientDownloader.java,us.codecraft.webmagic.downloader.HttpClientDownloader,"HttpClientDownloader/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\test\java\us\codecraft\webmagic\scheduler\PrioritySchedulerTest.java,us.codecraft.webmagic.scheduler.PrioritySchedulerTest,"testDifferentPriority/0",7.0,8.0,0.53333336,1.0,29
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\test\java\us\codecraft\webmagic\scheduler\PrioritySchedulerTest.java,us.codecraft.webmagic.scheduler.PrioritySchedulerTest,"testNoPriority/0",3.0,6.0,0.6666667,1.0,56
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\test\java\us\codecraft\webmagic\scheduler\PrioritySchedulerTest.java,us.codecraft.webmagic.scheduler.PrioritySchedulerTest,"PrioritySchedulerTest/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\test\java\us\codecraft\webmagic\scheduler\PrioritySchedulerTest.java,us.codecraft.webmagic.scheduler.PrioritySchedulerTest$1,"getSite/0",0.0,0.0,-1.0,0.0,23
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\test\java\us\codecraft\webmagic\scheduler\PrioritySchedulerTest.java,us.codecraft.webmagic.scheduler.PrioritySchedulerTest$1,"getUUID/0",0.0,0.0,-1.0,0.0,18
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\test\java\us\codecraft\webmagic\downloader\HttpClientDownloaderTest.java,us.codecraft.webmagic.downloader.HttpClientDownloaderTest$5,"run/0",2.0,0.0,0.0,2.0,197
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\test\java\us\codecraft\webmagic\SpiderTest.java,us.codecraft.webmagic.SpiderTest$1,"getSite/0",1.0,0.0,0.0,1.0,56
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\test\java\us\codecraft\webmagic\SpiderTest.java,us.codecraft.webmagic.SpiderTest$1,"process/1[us.codecraft.webmagic.Page]",1.0,0.0,0.0,1.0,51
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\test\java\us\codecraft\webmagic\pipeline\FilePipelineTest.java,us.codecraft.webmagic.pipeline.FilePipelineTest$1,"getSite/0",0.0,0.0,-1.0,0.0,34
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\test\java\us\codecraft\webmagic\pipeline\FilePipelineTest.java,us.codecraft.webmagic.pipeline.FilePipelineTest$1,"getUUID/0",0.0,0.0,-1.0,0.0,29
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\OrSelector.java,us.codecraft.webmagic.selector.OrSelector,"select/1[java.lang.String]",0.0,1.0,1.0,0.0,27
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\OrSelector.java,us.codecraft.webmagic.selector.OrSelector,"selectList/1[java.lang.String]",0.0,1.0,1.0,0.0,38
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\OrSelector.java,us.codecraft.webmagic.selector.OrSelector,"OrSelector/1[java.util.List]",0.0,1.0,1.0,0.0,22
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\OrSelector.java,us.codecraft.webmagic.selector.OrSelector,"OrSelector/1[us.codecraft.webmagic.selector.Selector[]]",0.0,0.0,-1.0,0.0,16
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\scheduler\PriorityScheduler.java,us.codecraft.webmagic.scheduler.PriorityScheduler$1,"compare/2[us.codecraft.webmagic.Request, us.codecraft.webmagic.Request]",2.0,0.0,0.0,1.0,28
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\scheduler\component\DuplicateRemover.java,us.codecraft.webmagic.scheduler.component.DuplicateRemover,"getTotalRequestsCount/1[us.codecraft.webmagic.Task]",0.0,0.0,-1.0,0.0,33
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\scheduler\component\DuplicateRemover.java,us.codecraft.webmagic.scheduler.component.DuplicateRemover,"isDuplicate/2[us.codecraft.webmagic.Request, us.codecraft.webmagic.Task]",0.0,0.0,-1.0,0.0,20
