file,class_x,line,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc,class_y,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\issue_2300\Issue2300.java,com.alibaba.json.bvt.issue_2300.Issue2300$Order,32,innerclass,1,0,1,-1.0,,3,0,0,0,1,0,0,com.alibaba.json.bvt.issue_2300.Issue2300$Order,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\feature\InitStringFieldAsEmptyTest.java,com.alibaba.json.bvt.feature.InitStringFieldAsEmptyTest$Model,27,innerclass,1,0,0,,0.0,5,0,0,0,1,1,1,com.alibaba.json.bvt.feature.InitStringFieldAsEmptyTest$Model,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\FloatFieldTest_A.java,com.alibaba.json.bvt.FloatFieldTest_A$User,40,innerclass,1,0,0,1.0,0.0,9,0,0,0,1,2,2,com.alibaba.json.bvt.FloatFieldTest_A$User,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\ObjectFieldTest.java,com.alibaba.json.bvt.ObjectFieldTest$V0,60,innerclass,1,0,0,1.0,0.0,9,0,0,0,1,2,2,com.alibaba.json.bvt.ObjectFieldTest$V0,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvtVO\ae\huangliang2\Section.java,com.alibaba.json.bvtVO.ae.huangliang2.Section,11,class,1,1,2,,0.6666667,8,0,0,0,3,1,1,com.alibaba.json.bvtVO.ae.huangliang2.Section,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\bug\Bug_for_agapple.java,com.alibaba.json.bvt.bug.Bug_for_agapple$Entity,19,innerclass,1,0,0,1.0,0.0,9,0,0,0,1,2,2,com.alibaba.json.bvt.bug.Bug_for_agapple$Entity,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\issue_1300\Issue1341.java,com.alibaba.json.bvt.issue_1300.Issue1341$FastJsonFeature,86,innerclass,1,0,8,,0.0,19,0,12,0,1,1,3,com.alibaba.json.bvt.issue_1300.Issue1341$FastJsonFeature,0.0,-1.0,15.0,2.0,0.11764706,-1.0,11.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\parser\ReadOnlyAtomicIntegerTest.java,com.alibaba.json.bvt.parser.ReadOnlyAtomicIntegerTest$Model,23,innerclass,1,0,0,,0.0,6,0,0,0,1,1,1,com.alibaba.json.bvt.parser.ReadOnlyAtomicIntegerTest$Model,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\bug\Bug_for_issue_426.java,com.alibaba.json.bvt.bug.Bug_for_issue_426$ModelFloat,40,innerclass,1,0,0,-1.0,,3,0,0,0,1,0,0,com.alibaba.json.bvt.bug.Bug_for_issue_426$ModelFloat,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\ByteArrayFieldTest_6_gzip.java,com.alibaba.json.bvt.ByteArrayFieldTest_6_gzip,8,class,2,0,2,,0.0,18,0,7,1,0,1,2,com.alibaba.json.bvt.ByteArrayFieldTest_6_gzip,0.0,0.0,5.0,0.0,0.0,-1.0,2.0
